timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33,gt_p_x,gt_p_y,gt_p_z,gt_q_w,gt_q_x,gt_q_y,gt_q_z
1403636899.00241,-0.131602,-0.102215,0.17726,-0.815441,0.005537,-0.578643,0.014058,0.0003695253,-1.01802e-05,-0.0001251751,9.5667e-06,4.7126e-06,5.03999e-05,0.0025647209,1.1537e-05,-3.8235e-06,0.0025568399,-5.5657e-06,0.0025154986,4.518049,-1.627643,0.80244,0.562835,-0.000479,-0.826422,0.015603
1403636899.05239,-0.136292,-0.108404,0.179349,-0.814597,0.009398,-0.57974,0.015659,0.0003705605,-1.28306e-05,-0.0001243484,1.0041e-05,5.6716e-06,4.99639e-05,0.0025760334,1.45512e-05,-4.4489e-06,0.0025646702,-6.8824e-06,0.0025165389,4.508297,-1.626767,0.80811,0.563525,-0.00405,-0.825916,0.016986
1403636899.1524,-0.140477,-0.121688,0.183144,-0.812063,0.018759,-0.583156,0.011422,0.0003738673,-1.47916e-05,-0.0001211996,1.05817e-05,6.1884e-06,4.78705e-05,0.0026030466,1.98025e-05,-6.1395e-06,0.0025829828,-1.00516e-05,0.0025193864,4.487112,-1.621808,0.818982,0.566883,-0.013411,-0.823596,0.01247
1403636899.2024,-0.145127,-0.132083,0.184766,-0.809543,0.024457,-0.586517,0.006295,0.0003762058,-1.37553e-05,-0.0001189735,1.08041e-05,5.8404e-06,4.6464e-05,0.0026218399,2.47507e-05,-7.4939e-06,0.0025944232,-1.19844e-05,0.0025213103,4.476005,-1.617781,0.824517,0.569975,-0.018704,-0.82142,0.007106
1403636899.35241,-0.16478,-0.170574,0.187554,0.7985,-0.050741,0.599709,0.013119,0.0003852725,-1.46224e-05,-0.0001078208,1.12339e-05,5.8147e-06,3.97058e-05,0.0026911311,3.9431e-05,-1.1497e-05,0.0026398706,-1.76067e-05,0.0025291181,4.443624,-1.60123,0.839871,0.582716,-0.043765,-0.811394,-0.013195
1403636899.40241,-0.173844,-0.185891,0.188024,0.795593,-0.061035,0.602355,0.021809,0.0003874696,-1.42379e-05,-0.0001053397,1.14648e-05,5.7159e-06,3.8503e-05,0.0027249458,4.68141e-05,-1.34553e-05,0.0026610092,-2.01826e-05,0.0025326835,4.433206,-1.594274,0.844687,0.585207,-0.053602,-0.808807,-0.022252
1403636899.60289,-0.205666,-0.235638,0.175985,0.798055,-0.101954,0.592773,0.036534,0.0003817009,-2.59267e-05,-0.0001128868,1.07999e-05,9.0468e-06,4.30241e-05,0.0027788253,3.12399e-05,4.7424e-06,0.0027007022,1.4791e-06,0.0025360203,4.402738,-1.565856,0.85767,0.575931,-0.093492,-0.811281,-0.037245
1403636899.65289,-0.221681,-0.253759,0.173344,0.798605,-0.109235,0.590643,0.037929,0.0003802661,-2.70334e-05,-0.00011566,1.1174e-05,9.6836e-06,4.51536e-05,0.0028169916,4.13712e-05,5.2981e-06,0.0027240713,1.9157e-06,0.0025396269,4.396155,-1.557785,0.860599,0.573528,-0.100469,-0.812071,-0.038897
1403636899.70289,-0.238467,-0.273238,0.170819,0.799191,-0.114642,0.588678,0.040112,0.0003796612,-2.79528e-05,-0.0001172177,1.15318e-05,1.0169e-05,4.648e-05,0.0028643835,4.77912e-05,7.1072e-06,0.0027564668,3.1912e-06,0.0025440501,4.389478,-1.548747,0.863737,0.571303,-0.105611,-0.812867,-0.041323
1403636899.75289,-0.256089,-0.29422,0.167914,0.799885,-0.119168,0.586663,0.042538,0.0003791247,-2.82919e-05,-0.0001187995,1.18102e-05,1.04787e-05,4.7838e-05,0.0029178913,5.49404e-05,9.1833e-06,0.0027929291,4.7353e-06,0.0025489622,4.382646,-1.538774,0.866636,0.569006,-0.109847,-0.813777,-0.043982
1403636899.80289,-0.27457,-0.316686,0.164529,0.800391,-0.12178,0.585179,0.045941,0.0003791689,-2.72134e-05,-0.0001199092,1.18777e-05,1.02808e-05,4.88472e-05,0.0029780998,6.28753e-05,1.1556e-05,0.0028338537,6.5784e-06,0.0025543985,4.375648,-1.527874,0.869193,0.567219,-0.112209,-0.814505,-0.047509
1403636899.90289,-0.3138,-0.366007,0.155707,0.800074,-0.122637,0.584644,0.055073,0.0003812712,-2.19524e-05,-0.0001199929,1.16457e-05,8.6704e-06,4.92825e-05,0.0031211273,8.13976e-05,1.7297e-05,0.0029306752,1.12886e-05,0.0025669875,4.361142,-1.503614,0.872473,0.566147,-0.11241,-0.814621,-0.056879
1403636899.95331,-0.337365,-0.403852,0.155187,0.798325,-0.123271,0.586571,0.058449,0.0003833606,-1.99146e-05,-0.0001183334,1.15536e-05,7.9893e-06,4.77984e-05,0.0031951009,8.77517e-05,2.24765e-05,0.0029534276,1.75887e-05,0.0025720239,4.353457,-1.490659,0.873154,0.567868,-0.111918,-0.813221,-0.060604
1403636900.15331,-0.430844,-0.520455,0.133922,0.78781,-0.121407,0.60019,0.066234,0.0003943412,-1.68657e-05,-0.0001064609,1.23175e-05,6.6178e-06,4.09131e-05,0.0036342495,0.0001382008,4.26377e-05,0.0032324791,3.6454e-05,0.0026071452,4.323004,-1.437685,0.875655,0.580546,-0.1089,-0.803984,-0.068685
1403636900.25316,-0.527533,-0.596364,0.133232,0.785414,-0.119663,0.60363,0.066606,0.0003963226,-1.56179e-05,-0.000104571,1.15636e-05,5.585e-06,3.98485e-05,0.0037480833,0.0001094518,5.73259e-05,0.0033985152,4.94543e-05,0.0026293057,4.311077,-1.411764,0.886794,0.582063,-0.106458,-0.803102,-0.06998
1403636900.30294,-0.591025,-0.652869,0.139835,0.785433,-0.119726,0.603697,0.065658,0.0003970979,-1.60081e-05,-0.0001041245,1.135e-05,5.0904e-06,3.87864e-05,0.0037903413,2.10282e-05,8.29951e-05,0.0034446176,7.23769e-05,0.0026408155,4.306431,-1.399239,0.895738,0.580986,-0.105292,-0.804035,-0.069977
1403636900.3528,-0.642939,-0.692576,0.145791,0.787277,-0.119835,0.601532,0.063195,0.0003963757,-1.8067e-05,-0.0001060253,1.15165e-05,5.5957e-06,3.99272e-05,0.0039045424,-1.35045e-05,0.0001008302,0.0035608151,8.77532e-05,0.0026548081,4.302142,-1.387054,0.90672,0.577946,-0.104988,-0.80644,-0.06791
1403636900.4529,-0.639996,-0.736918,0.148474,0.793789,-0.11806,0.593445,0.061515,0.0003943476,-1.91196e-05,-0.0001113788,1.10176e-05,5.6923e-06,4.28847e-05,0.0039542919,-0.0001059534,0.0001724832,0.003757493,0.0001266911,0.0026778766,4.295288,-1.363179,0.932162,0.571211,-0.102925,-0.811713,-0.065167
1403636900.60418,-0.721797,-0.772239,0.158297,0.797908,-0.113708,0.588909,0.059987,0.0003928939,-1.89035e-05,-0.0001169685,1.04601e-05,6.4211e-06,4.57543e-05,0.0041372123,-3.5567e-06,0.0002920739,0.0039163508,0.0001575923,0.0027016809,4.28448,-1.326389,0.967359,0.56639,-0.099452,-0.815811,-0.061358
1403636900.65414,-0.766432,-0.798766,0.160914,0.799924,-0.11298,0.586447,0.05862,0.0003917626,-1.68803e-05,-0.0001199739,1.00647e-05,6.4837e-06,4.67633e-05,0.0041777278,0.000123916,0.0003337956,0.0038132947,0.0001589101,0.0027106046,4.280964,-1.315578,0.975004,0.563746,-0.098866,-0.817804,-0.060117
1403636900.75407,-0.860778,-0.849083,0.15336,0.804245,-0.114147,0.580588,0.055479,0.0003883825,-1.85259e-05,-0.000125696,9.5774e-06,7.4329e-06,5.00923e-05,0.0043170508,0.0001773838,0.0003682146,0.0038843292,0.0001774378,0.0027271261,4.271624,-1.291262,0.98717,0.55644,-0.098679,-0.823096,-0.056129
1403636900.804,-0.908223,-0.883426,0.147698,0.805159,-0.115136,0.5794,0.052517,0.0003882189,-2.04576e-05,-0.0001266407,9.736e-06,8.3048e-06,5.01809e-05,0.0044351067,0.0002186178,0.0004028304,0.0038786476,0.0001878618,0.0027388613,4.265835,-1.278734,0.99116,0.554668,-0.099375,-0.824396,-0.053288
1403636900.90356,-0.97637,-0.963425,0.14573,0.802161,-0.119395,0.583359,0.044437,0.0003907375,-2.79065e-05,-0.0001233675,1.07488e-05,1.06731e-05,4.7232e-05,0.0047414826,0.000263838,0.0004692674,0.0039788031,0.0002208962,0.0027627112,4.251848,-1.252585,0.996017,0.558119,-0.102816,-0.822101,-0.045634
1403636900.95329,-1.017986,-1.012997,0.133466,0.799833,-0.121194,0.586398,0.041446,0.0003922781,-3.11332e-05,-0.0001212651,1.1035e-05,1.14367e-05,4.56424e-05,0.0048523558,0.0002754977,0.0004873147,0.0040572822,0.0002332148,0.0027699261,4.243755,-1.238498,0.996786,0.560812,-0.103997,-0.820266,-0.042864
1403636901.05331,-1.094647,-1.098805,0.115363,0.79685,-0.12385,0.59014,0.037762,0.0003952641,-3.57808e-05,-0.0001179425,1.18482e-05,1.25292e-05,4.33895e-05,0.0052177942,0.0003049775,0.0005585448,0.0043153935,0.0002759735,0.0028013273,4.226166,-1.206954,0.994491,0.564295,-0.106091,-0.817783,-0.039341
1403636901.10338,-1.119383,-1.139602,0.107283,0.795779,-0.125202,0.591414,0.035911,0.0003963003,-3.79827e-05,-0.0001168232,1.21388e-05,1.30117e-05,4.25994e-05,0.0053675118,0.0003148241,0.0005831225,0.0044290528,0.0002968328,0.0028117365,4.217038,-1.18953,0.991779,0.565705,-0.1072,-0.816752,-0.037446
1403636901.15306,-0.940174,-1.082235,0.167721,0.798259,-0.125152,0.587973,0.037507,0.0003955424,-3.91802e-05,-0.0001164665,1.13115e-05,1.26728e-05,4.19103e-05,0.005095445,0.0001224777,0.0004695666,0.0043967575,0.0002526179,0.002774856,4.207849,-1.170893,0.988359,0.566372,-0.10776,-0.816252,-0.036671
1403636901.40313,-1.129557,-1.341998,0.135215,0.796702,-0.121186,0.590441,0.04426,0.0003994118,-3.03958e-05,-0.0001180607,9.9485e-06,1.01794e-05,4.28655e-05,0.0060787415,0.0003938136,0.0006420033,0.0048851986,0.000350041,0.0028424021,4.162723,-1.060623,0.986706,0.567951,-0.102865,-0.815402,-0.044398
1403636901.45312,-1.147072,-1.405336,0.13936,0.797004,-0.119037,0.590346,0.045907,0.0003997145,-2.85197e-05,-0.0001180039,9.5856e-06,9.577e-06,4.28004e-05,0.0063004924,0.0004090384,0.0006622143,0.0050061428,0.0003697073,0.0028509181,4.152251,-1.035489,0.99155,0.568065,-0.101298,-0.815371,-0.047026
1403636901.70323,-1.308343,-1.655771,0.118181,0.794801,-0.113935,0.593738,0.052771,0.0004048978,-2.26472e-05,-0.0001146322,9.1315e-06,7.6606e-06,4.05961e-05,0.007760338,0.0005028657,0.0008927458,0.005874249,0.0005203599,0.0029438615,4.101556,-0.90505,1.011376,0.571149,-0.096903,-0.813251,-0.054978
1403636901.80321,-1.387459,-1.777601,0.099259,0.793988,-0.114407,0.594879,0.051122,0.0004062738,-2.33888e-05,-0.0001143836,9.3838e-06,7.9368e-06,4.05205e-05,0.0084291666,0.000680039,0.0010027198,0.0062550865,0.0005994661,0.0029810772,4.082059,-0.852131,1.00786,0.572052,-0.097549,-0.812601,-0.054041
1403636901.95324,-1.489637,-1.965444,0.058649,0.79442,-0.112233,0.594742,0.050819,0.0004074402,-2.23578e-05,-0.0001144205,9.4477e-06,7.7529e-06,4.05788e-05,0.0095955445,0.0008442962,0.0011961504,0.0069517454,0.0007445385,0.0030550224,4.054454,-0.772379,0.993043,0.571742,-0.096256,-0.812892,-0.05524
1403636902.05332,-1.543433,-2.080818,0.032159,0.794496,-0.109807,0.595086,0.050904,0.0004086976,-2.11215e-05,-0.0001143013,9.3961e-06,7.4728e-06,4.05094e-05,0.0104074564,0.0010165272,0.0013237044,0.0074357707,0.0008624069,0.0031037391,4.036865,-0.719701,0.980784,0.572163,-0.094494,-0.812739,-0.056181
1403636902.10339,-1.550252,-2.13525,0.023468,0.794298,-0.108705,0.595597,0.050383,0.0004092461,-2.07675e-05,-0.0001139823,9.3485e-06,7.4014e-06,4.0296e-05,0.0107470196,0.0011529064,0.0013746654,0.0076264657,0.0009274566,0.0031218429,4.028709,-0.69363,0.976676,0.572965,-0.094071,-0.812216,-0.056283
1403636902.20344,-1.62972,-2.256546,0.002671,0.79464,-0.107455,0.595368,0.050387,0.0004100574,-1.98083e-05,-0.0001145571,9.2823e-06,7.2643e-06,4.0687e-05,0.0115747956,0.0013976777,0.0015095174,0.0081944592,0.0010635054,0.0031741569,4.010576,-0.641628,0.973461,0.572528,-0.09293,-0.812626,-0.056698
1403636902.35347,-1.775043,-2.452377,-0.028901,0.794396,-0.110941,0.595351,0.046726,0.000411237,-2.38512e-05,-0.0001151531,9.891e-06,8.5686e-06,4.11229e-05,0.0131561759,0.001702183,0.0017824647,0.0091806456,0.0012785523,0.003277146,3.986165,-0.564539,0.969554,0.572205,-0.09639,-0.812647,-0.053802
1403636902.4036,-1.769184,-2.4708,-0.029276,0.794657,-0.11225,0.5947,0.047458,0.0004110268,-2.42347e-05,-0.0001158162,9.916e-06,8.723e-06,4.15123e-05,0.0135424641,0.0017242088,0.0018393287,0.0094243655,0.0013212727,0.0033024146,3.978427,-0.538642,0.962707,0.57163,-0.09749,-0.812919,-0.053842
1403636902.4536,-1.826765,-2.53772,-0.049367,0.794846,-0.113043,0.594222,0.048381,0.0004115022,-2.34448e-05,-0.0001165034,9.8967e-06,8.5709e-06,4.19764e-05,0.0140853195,0.001946546,0.0019353513,0.009709516,0.0013840658,0.0033295517,3.971059,-0.512555,0.95222,0.570939,-0.098113,-0.813262,-0.054839
1403636902.60365,-2.001244,-2.716505,-0.119792,0.79513,-0.112551,0.593164,0.057079,0.0004139527,-1.76254e-05,-0.0001174041,9.4092e-06,7.0331e-06,4.24671e-05,0.0159464209,0.0022162225,0.0022592308,0.0108400917,0.0016320133,0.0034561848,3.948343,-0.433679,0.910349,0.569384,-0.096821,-0.813906,-0.063138
1403636902.65359,-2.0753,-2.788076,-0.144888,0.794524,-0.112015,0.593744,0.060433,0.0004151721,-1.47591e-05,-0.0001168375,9.1493e-06,6.287e-06,4.20858e-05,0.0164973387,0.0024752289,0.0023655695,0.0112050063,0.001742037,0.0034954001,3.940376,-0.407686,0.897426,0.56959,-0.095985,-0.813582,-0.066627
1403636902.7035,-2.102151,-2.867893,-0.156828,0.794046,-0.112393,0.594154,0.061963,0.0004164013,-1.38029e-05,-0.0001160593,9.0369e-06,6.0793e-06,4.16029e-05,0.0170645042,0.0026903055,0.0024582119,0.0116617277,0.0018587244,0.0035360438,3.93209,-0.382075,0.886357,0.570131,-0.096223,-0.813014,-0.068566
1403636902.80357,-2.10584,-2.968324,-0.158741,0.793528,-0.114503,0.59434,0.062947,0.0004182463,-1.472e-05,-0.0001155074,8.7287e-06,6.3997e-06,4.12939e-05,0.0174247889,0.003009921,0.002442769,0.0125565986,0.0020500316,0.0035682434,3.915925,-0.332745,0.870061,0.570983,-0.097838,-0.812162,-0.069278
1403636902.85336,-2.122298,-2.983339,-0.15571,0.792698,-0.114185,0.595497,0.06305,0.0004178373,-1.48164e-05,-0.0001147406,8.6051e-06,6.3852e-06,4.08195e-05,0.017727272,0.0032399391,0.0024485956,0.0124859167,0.0020682823,0.0035664798,3.907746,-0.309005,0.865022,0.572608,-0.097795,-0.811059,-0.068849
1403636903.00339,-2.311786,-3.186909,-0.181606,0.791338,-0.113374,0.597748,0.060231,0.000420891,-1.59041e-05,-0.0001137684,8.9336e-06,6.7738e-06,4.03282e-05,0.020077139,0.0039940683,0.0028553409,0.0141508598,0.0024131156,0.0037091907,3.885575,-0.24129,0.861581,0.574506,-0.096651,-0.810069,-0.066262
1403636903.05341,-2.375517,-3.25305,-0.186517,0.791153,-0.1131,0.598142,0.059251,0.0004217263,-1.64414e-05,-0.0001136495,9.0526e-06,6.9636e-06,4.02889e-05,0.0209656068,0.0042340538,0.0030041491,0.0147679226,0.0025395427,0.0037632068,3.878644,-0.219672,0.863582,0.574801,-0.096258,-0.809987,-0.065268
1403636903.25341,-2.662235,-3.537447,-0.18875,0.793371,-0.110993,0.596042,0.054562,0.0004234153,-1.80859e-05,-0.000116631,9.5929e-06,7.7643e-06,4.22294e-05,0.0250209434,0.0053577627,0.0036969014,0.0177395134,0.0031366665,0.004013679,3.848061,-0.136321,0.896363,0.571815,-0.093651,-0.812739,-0.060932
1403636903.30341,-2.739054,-3.61019,-0.185682,0.794049,-0.109848,0.595337,0.054713,0.0004239296,-1.72692e-05,-0.0001174358,9.62e-06,7.6222e-06,4.2752e-05,0.0261473352,0.0056697924,0.0038901404,0.0185816842,0.0033034959,0.0040833147,3.841874,-0.116053,0.908756,0.570891,-0.092324,-0.813527,-0.061113
1403636903.40321,-2.903032,-3.785935,-0.194978,0.795117,-0.107199,0.594308,0.055644,0.0004247327,-1.47865e-05,-0.0001188839,9.5461e-06,7.1172e-06,4.34339e-05,0.0283600552,0.0062228616,0.0042291394,0.0196419935,0.0034723648,0.0041677051,3.829568,-0.0759,0.931817,0.56939,-0.089381,-0.814797,-0.062547
1403636903.45321,-2.983776,-3.861258,-0.196788,0.79566,-0.106297,0.593706,0.056036,0.0004252997,-1.41866e-05,-0.0001195623,9.6028e-06,7.0247e-06,4.38836e-05,0.0296954943,0.0065101128,0.0044448431,0.0205731917,0.0036548257,0.0042469222,3.823466,-0.056098,0.940521,0.568554,-0.088303,-0.815468,-0.062938
1403636903.50321,-3.066108,-3.937587,-0.20034,0.795403,-0.105991,0.594119,0.055885,0.0004264021,-1.41784e-05,-0.0001193276,9.6988e-06,7.0638e-06,4.37714e-05,0.0310066264,0.0068756418,0.0046670062,0.0215315511,0.0038389225,0.0043236618,3.81728,-0.036557,0.947802,0.568794,-0.087796,-0.815359,-0.062889
1403636903.70326,-3.28089,-4.190639,-0.208597,0.798335,-0.109847,0.589835,0.051858,0.0004260253,-1.87309e-05,-0.0001233679,1.01069e-05,8.7881e-06,4.65803e-05,0.0355372486,0.0083340918,0.0054564372,0.025619585,0.0046028776,0.0046280572,3.792061,0.037242,0.957888,0.564471,-0.089297,-0.818576,-0.05772
1403636903.80323,-3.438687,-4.328143,-0.227669,0.799982,-0.112913,0.587432,0.046946,0.000425087,-2.31144e-05,-0.0001268498,1.07264e-05,1.04393e-05,4.90281e-05,0.0384162639,0.0096018272,0.005926113,0.0274284599,0.0049830558,0.0047670241,3.778092,0.072857,0.955153,0.561521,-0.091998,-0.820631,-0.052868
1403636903.85322,-3.51323,-4.392747,-0.234071,0.800216,-0.115156,0.58693,0.043668,0.0004250363,-2.64123e-05,-0.0001276235,1.1224e-05,1.15743e-05,4.96257e-05,0.0399607679,0.0101527266,0.0061894271,0.0285628325,0.0051969087,0.0048520973,3.769403,0.091281,0.955042,0.560787,-0.094091,-0.821109,-0.049448
1403636903.90323,-3.589672,-4.460372,-0.238429,0.799241,-0.116062,0.588135,0.042905,0.0004264434,-2.75735e-05,-0.0001266698,1.14599e-05,1.19114e-05,4.90326e-05,0.0415783586,0.0107112545,0.0064638239,0.0297453388,0.0054199377,0.0049416372,3.75997,0.110298,0.957629,0.561785,-0.094784,-0.820402,-0.048523
1403636903.95326,-3.667457,-4.529305,-0.241421,0.797893,-0.11756,0.589826,0.040628,0.0004278696,-3.01696e-05,-0.0001253237,1.19189e-05,1.26469e-05,4.82029e-05,0.0432600563,0.0112829392,0.0067482701,0.030971673,0.005650921,0.0050348235,3.749941,0.129466,0.961979,0.56329,-0.096186,-0.819347,-0.046088
1403636904.0033,-3.759098,-4.591345,-0.240047,0.79639,-0.118431,0.59172,0.040051,0.0004296132,-3.13085e-05,-0.0001238274,1.2138e-05,1.28883e-05,4.72252e-05,0.0448791099,0.0117870843,0.0070224166,0.0321151861,0.0058550195,0.0051218051,3.739566,0.149231,0.968404,0.564892,-0.09678,-0.818213,-0.045366
1403636904.0531,-3.747371,-4.69461,-0.249269,0.79497,-0.119674,0.593456,0.038868,0.0004313375,-3.27816e-05,-0.0001218941,1.22771e-05,1.33544e-05,4.57176e-05,0.0461220034,0.0125894602,0.0073885803,0.0323719825,0.0059179044,0.0051868948,3.729181,0.169575,0.977096,0.567025,-0.097494,-0.816717,-0.044178
1403636904.15321,-3.780546,-4.797517,-0.215169,0.794319,-0.122306,0.593884,0.037432,0.0004326587,-3.58707e-05,-0.0001216602,1.28055e-05,1.42359e-05,4.56104e-05,0.0490032104,0.0133987775,0.0077736255,0.0342704431,0.0062463188,0.005313006,3.706638,0.212792,0.998971,0.567911,-0.099202,-0.816005,-0.042099
1403636904.35321,-4.151072,-5.158519,-0.210209,0.791129,-0.124787,0.597618,0.037348,0.000437945,-3.76096e-05,-0.0001192493,1.34215e-05,1.46761e-05,4.43583e-05,0.0573369464,0.0167747369,0.009173269,0.0398325937,0.0073201802,0.0057214692,3.665803,0.308026,1.053237,0.571111,-0.100931,-0.813555,-0.042108
1403636904.45321,-4.346442,-5.347828,-0.215111,0.790306,-0.123807,0.59864,0.041446,0.0004411666,-3.44477e-05,-0.0001183747,1.30239e-05,1.37919e-05,4.39064e-05,0.0621112468,0.0183889487,0.0099921999,0.0433078581,0.007957831,0.0059781805,3.646076,0.359451,1.075333,0.571867,-0.099455,-0.81298,-0.046264
1403636904.50321,-4.446874,-5.444354,-0.22006,0.790061,-0.124342,0.598801,0.042176,0.0004422847,-3.42769e-05,-0.0001183206,1.30754e-05,1.37896e-05,4.39351e-05,0.064625542,0.0192398136,0.010423768,0.0451463811,0.0082934199,0.0061132016,3.636546,0.385737,1.084435,0.571955,-0.099757,-0.812839,-0.046994
1403636904.60321,-4.652862,-5.641451,-0.234462,0.78995,-0.123456,0.598829,0.046279,0.000444933,-3.09618e-05,-0.0001183912,1.27168e-05,1.29777e-05,4.40661e-05,0.0699223838,0.0210337954,0.0113330997,0.0490337159,0.0089996363,0.0063971676,3.617771,0.439753,1.09896,0.571686,-0.098412,-0.812941,-0.051156
1403636904.65321,-4.758388,-5.741823,-0.243252,0.790237,-0.123263,0.598316,0.048472,0.0004459533,-2.92437e-05,-0.0001189304,1.25471e-05,1.25995e-05,4.44384e-05,0.072709809,0.0219798571,0.0118117628,0.0510870244,0.0093708856,0.0065463168,3.608488,0.46724,1.104973,0.571011,-0.097919,-0.813331,-0.053396
1403636904.75321,-4.974524,-5.94577,-0.262159,0.789975,-0.123199,0.598363,0.052191,0.0004484905,-2.6627e-05,-0.0001189436,1.2354e-05,1.19869e-05,4.45638e-05,0.0785758914,0.0239778145,0.0128195117,0.0554253466,0.0101513565,0.0068595131,3.59009,0.52272,1.116211,0.570801,-0.097383,-0.813283,-0.057215
1403636904.80321,-5.08512,-6.049182,-0.272507,0.789952,-0.123103,0.598236,0.054171,0.0004496953,-2.51648e-05,-0.0001190849,1.22521e-05,1.1651e-05,4.47079e-05,0.0816588024,0.0250322289,0.0133494081,0.0577145994,0.0105611282,0.0070237814,3.580959,0.550565,1.121165,0.57055,-0.09701,-0.813357,-0.059262
1403636904.85337,-4.535686,-5.836581,-0.140173,0.791808,-0.125146,0.594788,0.06004,0.0004473862,-2.52175e-05,-0.000119784,1.09453e-05,1.12431e-05,4.47287e-05,0.0761332428,0.0228496949,0.0124403238,0.0572930367,0.0103100027,0.0069150503,3.572033,0.578356,1.125326,0.570116,-0.096848,-0.813546,-0.061086
1403636904.90334,-4.642072,-5.956154,-0.151409,0.792131,-0.124813,0.59419,0.062353,0.000446592,-2.10021e-05,-0.0001233801,1.03725e-05,1.01659e-05,4.66424e-05,0.0759022429,0.0250571331,0.0121408749,0.0537617585,0.0098343995,0.0066595479,3.563119,0.605967,1.128186,0.5694,-0.096209,-0.813936,-0.063524
1403636904.95332,-4.737224,-6.063748,-0.162394,0.79229,-0.124913,0.593759,0.064224,0.0004473127,-1.98614e-05,-0.0001238913,1.02441e-05,9.8358e-06,4.68374e-05,0.077995936,0.0252646149,0.0124637409,0.0550477713,0.010051466,0.0067765727,3.55431,0.63317,1.129515,0.568899,-0.096007,-0.81416,-0.06543
