timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33,gt_p_x,gt_p_y,gt_p_z,gt_q_w,gt_q_x,gt_q_y,gt_q_z
1413393891.55769,0.149268,0.3762,0.325072,-0.726326,0.000782,-0.68735,6.2e-05,0.0004014576,-6.54e-08,-2.1441e-05,5.0439e-06,1.78e-08,5.7504e-06,0.0026020785,9.804e-07,5.5712e-06,0.0025593783,-1.3043e-06,0.0025507481,-1.12566,0.099267,1.690782,0.684052,0.017421,-0.728893,0.022236
1413393892.05747,-0.393915,0.528214,0.290106,0.782595,0.000662,0.622486,0.007388,0.00038331,5.0302e-06,-8.73127e-05,5.613e-06,-1.1105e-06,2.49425e-05,0.0026750749,0.0001188689,1.68836e-05,0.0026543408,-3.0673e-06,0.0025628489,-0.618367,-0.017759,1.703967,0.618818,0.020214,-0.785188,0.012966
1413393892.20704,-0.652506,0.568152,0.307918,0.806081,0.00014,0.59172,0.010094,0.0003669409,6.8731e-06,-0.000115287,5.5459e-06,-2.1668e-06,4.1538e-05,0.002710353,0.0001844863,2.60372e-05,0.0027700381,-1.7126e-06,0.0025675546,-0.387047,-0.049913,1.732294,0.585295,0.020397,-0.81052,0.00874
1413393892.25704,-0.734579,0.584165,0.312277,0.809275,0.000357,0.587305,0.01212,0.0003655038,7.835e-06,-0.0001173996,5.6459e-06,-2.5241e-06,4.30758e-05,0.0027214823,0.0002104058,2.94979e-05,0.0028304398,-1.9269e-06,0.002569946,-0.310026,-0.061164,1.741568,0.580637,0.020734,-0.813874,0.006519
1413393892.90697,-1.689394,0.810587,0.191754,0.859477,-0.004846,0.510727,0.020836,0.0003137551,1.13511e-05,-0.0001678679,6.8941e-06,-6.1089e-06,9.66591e-05,0.0030900426,0.0006111227,0.0001076482,0.0039202728,-8.0497e-06,0.0026230091,0.539944,-0.242543,1.680988,0.501229,0.01662,-0.865144,-0.005162
1413393892.95697,-1.741932,0.831261,0.181309,0.864701,-0.004129,0.501846,0.020616,0.0003072872,1.13322e-05,-0.0001719775,6.9977e-06,-6.3818e-06,0.0001032945,0.0031355913,0.0006428218,0.0001171994,0.0040243801,-8.9042e-06,0.0026292175,0.582148,-0.260794,1.675321,0.492028,0.017485,-0.870392,-0.005225
1413393893.30701,-1.93331,1.012257,0.15568,0.860304,-0.001314,0.50952,0.016272,0.0003144398,9.4276e-06,-0.0001684245,7.3403e-06,-5.2233e-06,9.7246e-05,0.0035728305,0.0007980117,0.0001993869,0.0044440443,-2.09672e-05,0.0026781226,0.695893,-0.413085,1.681112,0.498314,0.019388,-0.866781,-0.000974
1413393893.35701,-1.928475,1.061941,0.166478,0.858527,-0.004304,0.512608,0.01213,0.0003167821,5.702e-06,-0.0001670486,7.08e-06,-3.3203e-06,9.47531e-05,0.0036367676,0.0007706901,0.00020455,0.0043774431,-3.64005e-05,0.002679842,0.688066,-0.437855,1.687163,0.501084,0.015578,-0.865252,0.003593
1413393893.40701,-1.924112,1.094601,0.172735,0.856165,-0.008318,0.516577,0.00777,0.0003201772,2.0173e-06,-0.0001649668,7.0566e-06,-1.3632e-06,9.15763e-05,0.0037430365,0.0007859293,0.0002146528,0.0043713209,-4.33581e-05,0.0026851947,0.674829,-0.462687,1.694299,0.504954,0.011291,-0.863036,0.008177
1413393893.45704,-1.919529,1.117568,0.178821,0.854533,-0.011939,0.519252,0.003006,0.000322287,-1.9793e-06,-0.0001636063,7.1173e-06,7.352e-07,8.96207e-05,0.0038404973,0.0008014071,0.0002275199,0.0043733682,-4.37091e-05,0.0026917118,0.656909,-0.48748,1.701688,0.507519,0.007433,-0.861515,0.012769
1413393893.55704,-1.903066,1.169186,0.185526,-0.852514,0.016743,-0.522408,0.005394,0.0003246591,-8.9418e-06,-0.0001619182,7.5582e-06,4.2379e-06,8.73619e-05,0.0040568705,0.0008038594,0.0002585558,0.0043885273,-4.92906e-05,0.0027094795,0.607941,-0.536006,1.717335,0.510163,0.002307,-0.859815,0.021156
1413393893.60704,-1.888686,1.193714,0.189397,-0.851106,0.018839,-0.524573,0.009298,0.0003262946,-1.21217e-05,-0.0001606376,7.8711e-06,5.7655e-06,8.57022e-05,0.0041770355,0.0008017624,0.0002751454,0.0043928617,-5.22062e-05,0.0027191779,0.576987,-0.559062,1.725587,0.51217,8.7e-05,-0.858521,0.025002
1413393893.75697,-1.802835,1.257827,0.220928,-0.84892,0.025935,-0.527491,0.020399,0.0003286814,-2.17916e-05,-0.0001581489,8.8403e-06,1.03187e-05,8.278e-05,0.0044388953,0.0007679167,0.0003024802,0.0043752774,-5.83662e-05,0.0027319658,0.45937,-0.620357,1.750961,0.51515,-0.007124,-0.856303,0.03629
1413393893.90695,-1.681953,1.290473,0.257238,-0.836612,0.025643,-0.546825,0.020122,0.0003430608,-2.17976e-05,-0.0001463939,8.8804e-06,9.1761e-06,6.89878e-05,0.0047901726,0.0007114339,0.0003367109,0.004285688,-5.44845e-05,0.0027505001,0.307187,-0.666171,1.783302,0.534799,-0.007125,-0.844172,0.036323
1413393893.95695,-1.643821,1.302588,0.266018,-0.829932,0.024451,-0.557016,0.018672,0.0003499079,-2.09341e-05,-0.0001400206,8.8498e-06,8.2314e-06,6.24701e-05,0.0049251753,0.0006526085,0.0003538352,0.0042360755,-5.63335e-05,0.0027600517,0.250618,-0.677869,1.794917,0.545051,-0.006044,-0.837649,0.035177
1413393894.00682,-1.452502,1.282792,0.366578,-0.8276,0.025275,-0.560497,0.016798,0.0003543145,-2.07369e-05,-0.0001351176,7.6231e-06,7.6551e-06,5.76251e-05,0.004624535,0.0005963749,0.0001798321,0.0040939441,-1.89349e-05,0.002639405,0.19228,-0.688039,1.806286,0.552338,-0.005643,-0.832903,0.034171
1413393894.05646,-1.130761,1.195929,0.439748,-0.828047,0.024921,-0.559834,0.017407,0.0003540406,-2.01453e-05,-0.0001345591,5.1728e-06,7.7604e-06,5.66247e-05,0.003325808,0.0008203622,-1.29129e-05,0.0034935871,1.2538e-06,0.0025830697,0.132551,-0.696999,1.817576,0.557256,-0.004186,-0.829653,0.033561
1413393894.40646,-0.684066,1.205224,0.518902,-0.823277,0.026791,-0.566642,0.020354,0.0003543164,-2.45246e-05,-0.0001332006,5.7627e-06,9.309e-06,5.555e-05,0.0032200214,0.0004005896,-1.17319e-05,0.0028437824,-4.3688e-06,0.0025859482,-0.308821,-0.719398,1.88588,0.564375,-0.005808,-0.824651,0.037408
1413393894.4565,-0.609217,1.202665,0.516562,-0.823022,0.025202,-0.567151,0.018424,0.0003545274,-2.25447e-05,-0.0001329959,5.4994e-06,8.5294e-06,5.53325e-05,0.0032234299,0.0003590326,-9.7029e-06,0.0027917175,-4.3894e-06,0.002586252,-0.374218,-0.717188,1.884107,0.565008,-0.004276,-0.824301,0.035715
1413393894.85654,-0.065457,1.117112,0.445497,-0.816214,0.015417,-0.57751,0.006195,0.0003620077,-1.14654e-05,-0.0001262261,4.4123e-06,4.1211e-06,4.92988e-05,0.0031684707,9.02795e-05,-7.7354e-06,0.0026308326,-7.9434e-06,0.0025883418,-0.910583,-0.663145,1.80618,0.57538,0.005435,-0.817491,0.024834
1413393894.90652,0.00539,1.109433,0.43394,-0.814224,0.014435,-0.580349,0.005022,0.0003636109,-1.00756e-05,-0.0001239424,4.2769e-06,3.5883e-06,4.7421e-05,0.0031521483,4.91235e-05,-8.929e-06,0.0026169347,-7.4597e-06,0.0025848007,-0.977643,-0.653268,1.798223,0.577939,0.006765,-0.815681,0.024624
1413393894.95651,0.0746,1.099364,0.425747,-0.811145,0.013422,-0.58468,0.003682,0.0003661877,-8.7559e-06,-0.0001205137,4.1868e-06,3.0542e-06,4.47559e-05,0.00314564,1.583e-05,-9.3921e-06,0.0026133714,-6.9192e-06,0.0025833596,-1.044406,-0.642867,1.791479,0.582169,0.007947,-0.812675,0.024024
1413393895.20654,0.398359,1.025341,0.404059,-0.805629,0.007722,-0.592369,0.001383,0.0003705305,-5.08e-06,-0.0001145465,4.0303e-06,1.7677e-06,4.03904e-05,0.0030906531,-0.0001225136,-1.36387e-05,0.0026630063,-7.6891e-06,0.0025832049,-1.367706,-0.585302,1.767208,0.589747,0.013127,-0.807165,0.022627
1413393895.25656,0.460997,1.012639,0.399008,-0.806666,0.007322,-0.590962,0.000464,0.0003697183,-3.9959e-06,-0.0001155504,3.9916e-06,1.4475e-06,4.10773e-05,0.0030807479,-0.0001482781,-1.57045e-05,0.0026786002,-8.2612e-06,0.0025821267,-1.429603,-0.572969,1.763928,0.588242,0.013695,-0.808267,0.022082
1413393895.35654,0.581707,0.984575,0.387157,0.80459,-0.00639,0.593796,0.000493,0.0003710525,-3.0486e-06,-0.0001133132,3.9563e-06,1.1385e-06,3.95084e-05,0.0030524878,-0.00019739,-1.74949e-05,0.0027204626,-7.493e-06,0.0025808001,-1.55059,-0.548465,1.754703,0.590829,0.014702,-0.806369,0.021794
1413393895.55654,0.812494,0.919198,0.350119,0.80145,-0.011784,0.597923,0.005287,0.0003736309,-2.4089e-06,-0.0001096359,3.9392e-06,9.016e-07,3.70424e-05,0.0030081382,-0.0002681217,-2.19913e-05,0.002839713,-8.7269e-06,0.002581437,-1.777031,-0.496186,1.713121,0.595186,0.009335,-0.803346,0.017379
1413393895.60655,0.87097,0.904017,0.339482,0.801624,-0.017174,0.59754,0.007031,0.0003733354,-3.8412e-06,-0.000109997,3.9515e-06,1.3193e-06,3.72791e-05,0.0029959065,-0.0002861808,-2.30901e-05,0.0028777481,-9.2763e-06,0.0025811997,-1.830476,-0.482175,1.701246,0.59495,0.004051,-0.803599,0.015778
1413393895.90647,1.166602,0.7971,0.296782,0.792288,-0.063638,0.604727,0.050353,0.0003784931,8.578e-07,-0.0001023999,3.9323e-06,-1.431e-07,3.25942e-05,0.0029392168,-0.0003467651,-2.55061e-05,0.0031097009,-9.1155e-06,0.002585445,-2.121101,-0.389787,1.655801,0.602844,-0.042702,-0.796257,-0.027334
1413393895.95644,1.211322,0.782045,0.290821,0.791119,-0.077762,0.603763,0.059608,0.0003785034,-5.72e-08,-0.0001024478,3.913e-06,8.26e-08,3.26267e-05,0.0029303888,-0.0003574842,-2.52435e-05,0.0031565954,-8.3188e-06,0.002584997,-2.162383,-0.373437,1.651493,0.60206,-0.056758,-0.795603,-0.036572
1413393896.25647,1.432495,0.692586,0.27494,0.77114,-0.17054,0.596215,0.144177,0.0003823184,7.2717e-06,-9.63212e-05,4.0442e-06,-1.9651e-06,2.91508e-05,0.0029005786,-0.0003787028,-2.54099e-05,0.0033788645,-7.2784e-06,0.0025877199,-2.374683,-0.282882,1.635774,0.596464,-0.149433,-0.779212,-0.121507
1413393896.3065,1.46476,0.682385,0.273871,0.764068,-0.185837,0.596866,0.159422,0.0003843326,8.2299e-06,-9.26365e-05,4.0477e-06,-2.1517e-06,2.71685e-05,0.0029006179,-0.0003908075,-2.57827e-05,0.0034309026,-6.1029e-06,0.0025877841,-2.404095,-0.270953,1.635593,0.597603,-0.164973,-0.772648,-0.136774
1413393896.60662,1.578989,0.65682,0.296391,0.720294,-0.313698,0.583221,0.206455,0.0003832776,-2.69439e-05,-9.22684e-05,5.8227e-06,6.1606e-06,2.68542e-05,0.0029299447,-0.0004168993,-2.74285e-05,0.0035831396,-7.4758e-06,0.0025950589,-2.525604,-0.233813,1.652664,0.584109,-0.293897,-0.733668,-0.184967
1413393896.70661,1.589829,0.654029,0.309877,0.708982,-0.357932,0.568295,0.215105,0.0003757808,-3.94947e-05,-0.0001017783,8.0858e-06,1.02775e-05,3.20685e-05,0.0029524955,-0.0004308857,-2.82567e-05,0.003616321,-8.4906e-06,0.0025987198,-2.54467,-0.227536,1.66351,0.568992,-0.338154,-0.72397,-0.194435
1413393896.75661,1.590489,0.651746,0.317534,0.702341,-0.380119,0.561093,0.217717,0.0003711436,-4.65706e-05,-0.0001065015,9.7585e-06,1.28775e-05,3.49163e-05,0.0029620584,-0.0004340598,-2.84273e-05,0.0036221084,-8.7535e-06,0.0026003922,-2.550399,-0.223583,1.669699,0.561617,-0.36041,-0.718125,-0.197552
1413393896.8066,1.588246,0.64841,0.326058,0.695021,-0.401085,0.554485,0.220505,0.0003666079,-5.29922e-05,-0.0001105535,1.15528e-05,1.54443e-05,3.75218e-05,0.0029715438,-0.0004365016,-2.87593e-05,0.0036246681,-8.9113e-06,0.0026021558,-2.553443,-0.218552,1.67653,0.554922,-0.381476,-0.71153,-0.20074
1413393896.90659,1.57894,0.634483,0.342899,0.683711,-0.443236,0.534907,0.223508,0.0003532827,-6.31266e-05,-0.0001234226,1.50767e-05,2.15165e-05,4.69864e-05,0.0029868736,-0.0004362198,-3.05046e-05,0.0036183231,-9.0336e-06,0.0026060231,-2.550137,-0.203823,1.689471,0.535368,-0.423561,-0.701359,-0.205205
1413393897.20661,1.522998,0.514808,0.374049,0.709412,-0.478984,0.428403,0.289447,0.0003218269,7.877e-07,-0.000166432,3.2234e-06,-9.721e-07,8.9447e-05,0.0029737904,-0.0003605443,-3.77146e-05,0.0035288136,-1.28527e-05,0.0026201906,-2.495962,-0.087139,1.711708,0.430955,-0.457912,-0.72714,-0.275502
1413393897.30664,1.527198,0.443999,0.390373,0.710232,-0.454021,0.420944,0.335026,0.0003338647,3.49724e-05,-0.0001536597,6.3356e-06,-1.67413e-05,7.31471e-05,0.0029254055,-0.0003242804,-5.19033e-05,0.0035525345,-7.881e-07,0.0026157301,-2.48766,-0.021448,1.716513,0.425404,-0.432546,-0.726779,-0.322146
1413393897.35665,1.526469,0.405727,0.397332,0.706935,-0.442823,0.423877,0.352817,0.0003401779,4.63756e-05,-0.0001451078,8.8819e-06,-2.04132e-05,6.41216e-05,0.0029130955,-0.0003071137,-5.84733e-05,0.0035851821,1.889e-06,0.002618046,-2.489234,0.013239,1.719506,0.428759,-0.421147,-0.723233,-0.34024
1413393897.60663,1.590253,0.217988,0.415797,0.681825,-0.445062,0.461988,0.35157,0.0003645731,2.70844e-05,-0.0001244391,3.9093e-06,-9.6359e-06,4.41995e-05,0.0028630091,-0.0002043125,-7.91466e-05,0.0036556826,1.82665e-05,0.0026237841,-2.555574,0.182582,1.728973,0.467229,-0.423582,-0.698009,-0.33921
1413393897.65663,1.606144,0.184624,0.418668,0.681109,-0.446884,0.464591,0.347189,0.0003642787,2.27135e-05,-0.0001258433,3.3048e-06,-8.2323e-06,4.5207e-05,0.0028654362,-0.0001827239,-8.44806e-05,0.0037251673,2.05287e-05,0.0026284781,-2.576724,0.213443,1.730765,0.469682,-0.425569,-0.69731,-0.334741
1413393897.70665,1.636456,0.14443,0.414,0.681712,-0.448442,0.465241,0.343102,0.0003637567,1.9987e-05,-0.00012711,2.7363e-06,-7.3214e-06,4.61498e-05,0.0028375332,-0.000149021,-6.94897e-05,0.0037505129,1.15019e-05,0.0026207181,-2.599615,0.243665,1.733015,0.470465,-0.426901,-0.697847,-0.330801
1413393897.90666,1.735521,0.019356,0.424417,0.684649,-0.447053,0.460687,0.345205,0.0003622304,2.35419e-05,-0.0001290164,2.9218e-06,-8.739e-06,4.7576e-05,0.0028375841,-7.50678e-05,-7.08968e-05,0.003930985,2.18312e-05,0.0026287784,-2.705213,0.361027,1.750589,0.466279,-0.425605,-0.700458,-0.332873
1413393898.05651,1.857357,-0.054013,0.435344,0.679753,-0.451498,0.444991,0.368874,0.0003620301,3.8317e-05,-0.0001259949,4.9982e-06,-1.36942e-05,4.50157e-05,0.0027859813,2.4665e-06,-4.87353e-05,0.0040094791,2.21739e-05,0.0026123843,-2.798028,0.445069,1.771382,0.45266,-0.430285,-0.694354,-0.357544
1413393898.15649,1.927252,-0.107001,0.451619,0.659378,-0.456021,0.447956,0.395729,0.0003716084,4.46156e-05,-0.0001110354,6.2546e-06,-1.36461e-05,3.4149e-05,0.0027832006,3.55159e-05,-4.46658e-05,0.0041645838,2.07321e-05,0.0026084507,-2.869555,0.495456,1.790765,0.456301,-0.435325,-0.67428,-0.384258
1413393898.35657,2.077353,-0.170381,0.4932,0.587305,-0.47312,0.492686,0.434154,0.0004017164,1.77984e-05,-5.56573e-05,1.5275e-06,-2.6294e-06,8.3998e-06,0.0027715337,0.0001210753,-3.73105e-05,0.0043940795,1.0665e-05,0.002598569,-3.035109,0.560342,1.837575,0.502189,-0.454651,-0.60299,-0.421357
1413393898.40655,2.120234,-0.176152,0.504498,0.568119,-0.475845,0.508393,0.438575,0.0004062638,6.2863e-06,-3.99845e-05,8.22e-07,-7.729e-07,4.5969e-06,0.0027701522,0.0001153041,-3.71943e-05,0.0044479533,1.08338e-05,0.0025987805,-3.078761,0.565355,1.85002,0.517973,-0.45809,-0.583937,-0.425343
1413393898.45664,2.160615,-0.17599,0.51227,0.549196,-0.477875,0.525396,0.44043,0.0004087294,-7.2949e-06,-2.43918e-05,8.277e-07,2.99e-07,2.0802e-06,0.0027657863,0.0001181328,-3.68186e-05,0.0045166547,1.10403e-05,0.0025984222,-3.121632,0.564461,1.862237,0.535119,-0.460839,-0.565073,-0.426627
1413393898.8066,2.394924,-0.043611,0.508871,0.592478,-0.582119,0.454545,0.321707,0.0003429885,-5.49746e-05,-0.0001422439,9.474e-06,2.27168e-05,5.97043e-05,0.0027617935,-7.622e-06,-3.69035e-05,0.0049652094,1.17528e-05,0.0026044111,-3.345001,0.419262,1.860574,0.46136,-0.563947,-0.610206,-0.311226
1413393898.85657,2.417902,-0.022633,0.502754,0.606654,-0.596996,0.429034,0.302484,0.0003198589,-5.21497e-05,-0.0001624131,9.1516e-06,2.64132e-05,8.32219e-05,0.002760082,-3.15057e-05,-3.7739e-05,0.0050060971,1.45618e-05,0.0026031832,-3.362626,0.392383,1.854376,0.435197,-0.578456,-0.62478,-0.292799
1413393898.90651,2.433722,-0.002545,0.50236,0.617392,-0.608932,0.406725,0.287408,0.0002989021,-4.87706e-05,-0.0001763121,8.5996e-06,2.87112e-05,0.0001048007,0.002760305,-4.81765e-05,-3.66296e-05,0.0050475313,1.53496e-05,0.0026013247,-3.377062,0.369786,1.851041,0.412272,-0.590224,-0.635804,-0.278354
1413393899.00652,2.458102,0.014211,0.505354,0.637667,-0.621724,0.364814,0.271572,0.0002655962,-3.49801e-05,-0.000193358,5.2335e-06,2.54153e-05,0.0001416691,0.002763616,-7.16785e-05,-3.75572e-05,0.0051015692,1.81418e-05,0.0026021476,-3.397448,0.343958,1.852393,0.369692,-0.602635,-0.656259,-0.263664
1413393899.05654,2.465659,0.010119,0.511541,0.646143,-0.619431,0.349216,0.277224,0.0002601787,-2.39261e-05,-0.0001966718,2.8139e-06,1.80252e-05,0.0001495897,0.0027653777,-6.55635e-05,-3.7789e-05,0.005123519,2.01849e-05,0.0026023114,-3.404716,0.344465,1.858182,0.353988,-0.600322,-0.664563,-0.2696
1413393899.30654,2.511076,-0.127196,0.606766,0.602353,-0.531299,0.427434,0.414961,0.000376182,1.83765e-05,-0.0001139307,1.4179e-06,-5.6177e-06,3.51155e-05,0.0027640257,7.74614e-05,-3.59378e-05,0.0052045721,2.42557e-05,0.0026005949,-3.452045,0.463328,1.950687,0.434924,-0.513611,-0.619178,-0.404775
1413393899.40657,2.537181,-0.187133,0.649974,0.560466,-0.49423,0.483818,0.45556,0.0004057244,1.36132e-05,-4.75449e-05,9.682e-07,-1.6367e-06,6.1407e-06,0.0027743211,0.000142479,-3.51254e-05,0.0052670661,2.6469e-05,0.0026012859,-3.480717,0.516048,1.996265,0.492552,-0.477546,-0.576398,-0.444083
1413393899.45661,2.550631,-0.205653,0.665978,0.542728,-0.480633,0.506028,0.467305,0.0004105631,8.8587e-06,-2.08876e-05,6.963e-07,-4.88e-07,1.6279e-06,0.002778678,0.0001654077,-3.45004e-05,0.0052983139,2.76347e-05,0.0026009249,-3.495188,0.534042,2.018103,0.515218,-0.464398,-0.55834,-0.455202
1413393900.05662,2.531092,0.131627,0.765439,0.616456,-0.607769,0.431672,0.25349,0.0002918982,-7.3218e-05,-0.0001730737,1.89457e-05,4.34699e-05,0.0001034528,0.0027968039,-0.0001773207,-3.23402e-05,0.0053960279,4.93505e-05,0.0026216065,-3.452048,0.158165,2.131349,0.435533,-0.590119,-0.634286,-0.244584
1413393900.10662,2.49683,0.177056,0.767476,0.624784,-0.617248,0.411521,0.243516,0.0002745777,-6.81808e-05,-0.0001825832,1.75113e-05,4.5404e-05,0.0001222976,0.0027893492,-0.0002101828,-2.89998e-05,0.0053157937,4.90848e-05,0.0026180325,-3.421065,0.116177,2.131506,0.41489,-0.599634,-0.642764,-0.234945
1413393900.35662,2.316192,0.243417,0.760422,0.660991,-0.598299,0.344506,0.294014,0.0002699019,-7.4538e-06,-0.0001967011,7.911e-07,5.4158e-06,0.0001443336,0.0028100591,-0.0002615818,-2.69457e-05,0.0050439111,6.49879e-05,0.0026285197,-3.231945,0.029848,2.125988,0.34863,-0.580014,-0.678282,-0.286382
1413393900.40663,2.275755,0.250727,0.756808,0.659783,-0.583895,0.348928,0.319378,0.0002875949,5.1205e-06,-0.0001903098,6.7e-07,-3.4098e-06,0.000126843,0.002800582,-0.0002439312,-2.8319e-05,0.0049359721,6.65294e-05,0.0026261419,-3.195032,0.03787,2.124142,0.353472,-0.565811,-0.67679,-0.311336
1413393900.85661,2.045521,0.106683,0.649403,0.543032,-0.47674,0.512672,0.463683,0.0004140744,6.5363e-06,-1.83932e-05,7.385e-07,-2.936e-07,1.5028e-06,0.002804228,-0.0001080542,-2.18472e-05,0.0046891151,0.0001088288,0.0026620022,-2.961193,0.154259,2.023665,0.5216,-0.461096,-0.55802,-0.451609
1413393900.9566,1.99101,0.164714,0.621141,0.547331,-0.498147,0.513227,0.434598,0.0004108199,-1.4279e-05,-3.954e-05,1.1341e-06,1.3815e-06,4.5022e-06,0.0028002177,-8.67801e-05,-1.58098e-05,0.0045487487,9.95936e-05,0.0026526572,-2.918082,0.127828,1.983856,0.521626,-0.482391,-0.562725,-0.42259
1413393901.1066,1.920791,0.237304,0.567682,0.579266,-0.545397,0.47768,0.372578,0.0003828832,-3.5128e-05,-0.0001059926,3.8902e-06,9.7491e-06,3.01081e-05,0.002835345,-0.0001558481,-1.19239e-05,0.0044773468,0.0001154001,0.0026685747,-2.842034,0.047489,1.929189,0.484677,-0.529081,-0.595455,-0.361484
1413393901.15661,1.89285,0.273115,0.555764,0.596549,-0.558808,0.453548,0.355187,0.0003658607,-3.18917e-05,-0.000130973,3.4545e-06,1.14474e-05,4.76958e-05,0.0028468715,-0.0001683107,-8.9701e-06,0.0044257716,0.0001026653,0.0026638042,-2.812184,0.015812,1.912581,0.460058,-0.542197,-0.612932,-0.344632
1413393901.45661,1.717275,0.396518,0.505315,0.659437,-0.582468,0.349306,0.322271,0.0002911682,6.7208e-06,-0.0001904892,8.634e-07,-4.3776e-06,0.0001256841,0.0029131473,-0.0002170423,-2.4206e-06,0.0042587066,0.0001076701,0.0026856666,-2.626086,-0.11171,1.853805,0.35415,-0.564624,-0.676219,-0.313867
