timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33,gt_p_x,gt_p_y,gt_p_z,gt_q_w,gt_q_x,gt_q_y,gt_q_z
1413393218.00703,-0.178065,0.173047,0.223176,0.805907,-0.006403,0.591664,0.020183,0.0003723034,1.07984e-05,-0.0001139618,6.1834e-06,-3.3146e-06,4.06548e-05,0.0025581998,3.33864e-05,-8.3276e-06,0.0025947626,1.17687e-05,0.0025528509,-0.914102,0.33091,1.560936,0.594382,-0.008933,-0.804031,-0.012828
1413393218.15737,-0.21342,0.221679,0.256982,0.806097,-0.014539,0.591539,0.008801,0.0003719404,-3.91e-08,-0.0001143778,5.6268e-06,1.74e-08,4.07372e-05,0.0025696235,3.95314e-05,-1.06314e-05,0.0026065297,1.48949e-05,0.002552924,-0.878406,0.281335,1.591823,0.594531,-0.017112,-0.803891,-0.001404
1413393218.20746,-0.224268,0.2386,0.266332,0.806006,-0.017965,0.591628,0.002744,0.0003707609,-5.5172e-06,-0.0001143326,5.4636e-06,1.6683e-06,4.06888e-05,0.0025716244,3.83065e-05,-1.27287e-05,0.0026021361,1.38344e-05,0.0025510296,-0.86596,0.264452,1.597916,0.594856,-0.020651,-0.803556,0.004644
1413393218.25827,-0.236237,0.263083,0.276122,-0.806517,0.022606,-0.590773,0.002602,0.0003673655,-1.1703e-05,-0.0001145829,5.3159e-06,3.5989e-06,4.09737e-05,0.0025671164,3.42375e-05,-1.26731e-05,0.0025848605,9.6265e-06,0.0025433194,-0.851555,0.246721,1.601665,0.593864,-0.025996,-0.80407,0.011203
1413393218.40878,-0.275221,0.312581,0.274447,-0.806949,0.023411,-0.590154,0.001643,0.0003668441,-1.14167e-05,-0.0001152873,5.271e-06,3.5558e-06,4.14668e-05,0.002582009,4.37506e-05,-1.30131e-05,0.0025977947,1.1142e-05,0.0025438585,-0.811114,0.204294,1.600137,0.593205,-0.026092,-0.804564,0.010317
1413393218.50793,-0.30548,0.342451,0.26916,0.80654,-0.016643,0.590871,0.009348,0.0003675728,-1.4706e-06,-0.0001143292,4.7752e-06,3.999e-07,4.06607e-05,0.002590262,5.10436e-05,-1.38367e-05,0.0026002335,9.2321e-06,0.0025427175,-0.784021,0.181791,1.593148,0.59415,-0.019443,-0.804121,0.000498
1413393218.55788,-0.320406,0.354963,0.267584,0.806452,-0.014093,0.590946,0.014813,0.0003673696,3.0465e-06,-0.0001141325,4.705e-06,-1.0201e-06,4.04961e-05,0.0025943314,5.40968e-05,-1.47338e-05,0.0026018269,8.8752e-06,0.0025420996,-0.769329,0.170615,1.589263,0.594564,-0.016624,-0.803862,-0.005057
1413393219.3078,-0.513309,0.554074,0.276655,0.824376,-0.019631,0.565687,0.004196,0.0003527026,-4.9842e-06,-0.0001338587,4.6845e-06,1.8963e-06,5.60545e-05,0.0027001894,0.0001206034,-2.47549e-05,0.0026904413,1.16324e-05,0.0025517155,-0.577112,-0.009487,1.598812,0.570055,-0.020625,-0.82133,0.005404
1413393219.40777,-0.511534,0.559113,0.282171,0.823809,-0.0198,0.56652,0.001359,0.0003527738,-6.9982e-06,-0.000133307,4.6555e-06,2.6742e-06,5.55776e-05,0.0026972105,0.0001243137,-2.44489e-05,0.0026853499,8.9764e-06,0.0025501755,-0.569627,-0.027059,1.610659,0.570968,-0.020335,-0.820684,0.007746
1413393219.95767,-0.496842,0.628606,0.366662,0.809502,-0.010414,0.586945,0.009653,0.0003654514,8.462e-07,-0.0001182222,4.4492e-06,-2.166e-07,4.32796e-05,0.0027095015,0.0001315652,-2.53363e-05,0.0026628219,3.7384e-06,0.0025556283,-0.591506,-0.084062,1.688207,0.59125,-0.011333,-0.806409,-0.000407
1413393220.00764,-0.496628,0.634107,0.380787,0.808618,-0.009767,0.58816,0.01045,0.0003649182,1.9594e-06,-0.0001166754,4.3771e-06,-5.439e-07,4.22617e-05,0.0027074253,0.0001287787,-2.12897e-05,0.0026514997,1.07601e-05,0.0025510301,-0.594705,-0.087373,1.703589,0.592345,-0.010897,-0.80561,-0.000999
1413393220.35726,-0.485664,0.66258,0.465097,0.805558,-0.008017,0.592279,0.014774,0.0003674746,5.1733e-06,-0.0001130271,4.4832e-06,-1.5059e-06,3.9714e-05,0.0027244161,0.0001367179,-2.04862e-05,0.0026538759,9.4364e-06,0.0025534556,-0.605353,-0.11473,1.783725,0.596821,-0.009349,-0.802305,-0.004997
1413393220.45735,-0.48675,0.672923,0.492815,0.806169,-0.008014,0.591439,0.015068,0.0003668842,5.6895e-06,-0.00011365,4.4899e-06,-1.6754e-06,4.0131e-05,0.0027290846,0.0001373042,-2.05486e-05,0.0026515548,1.02053e-05,0.0025538633,-0.604956,-0.124753,1.807589,0.596112,-0.009727,-0.802825,-0.005381
1413393220.85739,-0.499021,0.720971,0.529109,0.811552,-0.018056,0.583993,0.003175,0.0003625135,-5.8801e-06,-0.0001197662,4.5323e-06,2.0752e-06,4.45672e-05,0.0027590906,0.0001514106,-1.88446e-05,0.0026590536,1.0925e-05,0.0025529196,-0.592441,-0.171816,1.843085,0.588791,-0.019694,-0.808021,0.006396
1413393220.90725,-0.501629,0.724622,0.533345,0.812374,-0.019145,0.582822,0.000468,0.0003615628,-7.9791e-06,-0.000120633,4.5986e-06,2.7982e-06,4.52393e-05,0.0027580798,0.0001514398,-1.85635e-05,0.0026583437,1.10878e-05,0.0025517084,-0.590245,-0.17681,1.846334,0.587755,-0.021146,-0.808716,0.008739
1413393221.20773,-0.506153,0.739874,0.599895,0.815452,-0.020712,0.578428,0.005413,0.000358865,-5.5643e-06,-0.0001241631,4.5352e-06,2.0477e-06,4.80077e-05,0.0027681536,0.0001561238,-1.86941e-05,0.0026616726,1.21495e-05,0.0025547565,-0.580461,-0.190746,1.915161,0.583253,-0.022666,-0.811965,0.004032
1413393221.25782,-0.506232,0.738822,0.615168,0.816322,-0.020487,0.577204,0.005942,0.0003580193,-5.1013e-06,-0.0001249587,4.5094e-06,1.8985e-06,4.8657e-05,0.0027662488,0.0001554549,-1.8626e-05,0.0026603025,1.26881e-05,0.0025548928,-0.579656,-0.190903,1.92959,0.582012,-0.022574,-0.812859,0.003612
1413393221.50788,-0.494333,0.730567,0.682112,0.820644,-0.016239,0.571026,0.014444,0.0003541715,2.1106e-06,-0.0001295102,4.4717e-06,-6.909e-07,5.24714e-05,0.0027625855,0.0001509002,-1.82711e-05,0.0026546092,1.35843e-05,0.0025590322,-0.584439,-0.184181,2.001162,0.575845,-0.018387,-0.817337,-0.005101
1413393221.55791,-0.493529,0.726777,0.692986,0.821111,-0.014079,0.570338,0.017089,0.0003535131,4.6604e-06,-0.0001298248,4.51e-06,-1.6461e-06,5.27822e-05,0.0027565885,0.0001478176,-1.7623e-05,0.0026514224,1.41841e-05,0.0025590946,-0.587494,-0.182445,2.010918,0.575054,-0.016361,-0.817914,-0.007946
1413393221.65779,-0.487266,0.719335,0.708367,0.820408,-0.01096,0.571335,0.019674,0.0003536702,7.5442e-06,-0.0001289898,4.5975e-06,-2.7052e-06,5.21291e-05,0.0027504334,0.0001420596,-1.63681e-05,0.002644273,1.46255e-05,0.00255877,-0.596782,-0.179561,2.026257,0.575745,-0.013756,-0.817441,-0.010922
1413393221.75774,-0.475683,0.714993,0.723171,0.815554,-0.010013,0.578268,0.019411,0.0003578528,7.6778e-06,-0.000123749,4.5977e-06,-2.6077e-06,4.78108e-05,0.0027460588,0.0001379579,-1.58403e-05,0.0026392192,1.39243e-05,0.0025581047,-0.608682,-0.178043,2.04226,0.582563,-0.013054,-0.81261,-0.010774
1413393222.5583,-0.378267,0.720289,0.657965,0.821604,-0.004733,0.569987,0.007751,0.0003520706,3.2674e-06,-0.0001310085,4.5124e-06,-1.1702e-06,5.3903e-05,0.0027596366,0.0001075944,-1.04178e-05,0.0025991733,9.9865e-06,0.0025534239,-0.701053,-0.200915,1.995214,0.573095,-0.007494,-0.819455,0.000117
1413393222.65829,-0.366047,0.721597,0.643265,0.823171,-0.004922,0.567739,0.00614,0.0003511321,1.8406e-06,-0.0001318779,4.4697e-06,-6.387e-07,5.46792e-05,0.0027466801,0.0001083707,-1.04646e-05,0.0025980199,8.6824e-06,0.0025480858,-0.717405,-0.206039,1.987875,0.570538,-0.007588,-0.821234,0.001811
1413393223.10805,-0.238978,0.746081,0.716396,0.824702,0.001061,0.565566,7.2e-05,0.0003497412,9.066e-07,-0.000133388,4.4628e-06,-2.875e-07,5.60287e-05,0.0027586748,7.52261e-05,-8.0488e-06,0.0025656447,7.7252e-06,0.0025472504,-0.85147,-0.227665,2.053775,0.567906,-0.00135,-0.823061,0.007321
1413393223.15804,-0.216923,0.748409,0.729368,0.823872,0.002637,0.566769,0.001255,0.0003505981,1.9875e-06,-0.0001323225,4.4615e-06,-6.964e-07,5.50639e-05,0.0027590117,7.03897e-05,-7.4874e-06,0.0025612543,7.8118e-06,0.0025470042,-0.872703,-0.229632,2.065905,0.569326,0.000255,-0.822089,0.00618
1413393223.20799,-0.19393,0.751006,0.742218,0.822603,0.004873,0.568589,0.002668,0.000351661,3.8019e-06,-0.0001310064,4.4859e-06,-1.3701e-06,5.3897e-05,0.0027597316,6.36068e-05,-6.9203e-06,0.0025564518,7.8156e-06,0.0025467803,-0.894914,-0.231729,2.077923,0.571055,0.002577,-0.820896,0.004706
1413393223.60775,0.000353,0.775198,0.73621,0.811925,0.00812,0.58366,0.007293,0.0003610144,8.0209e-06,-0.0001194725,4.6537e-06,-2.6162e-06,4.45295e-05,0.0027786823,7.5508e-06,-5.1198e-06,0.0025424466,7.4941e-06,0.0025474644,-1.095949,-0.258442,2.067622,0.586553,0.005937,-0.809889,0.000325
1413393223.75766,0.081818,0.79165,0.684174,0.809486,0.004998,0.587006,0.011477,0.000362925,9.0692e-06,-0.000116778,4.6733e-06,-2.8931e-06,4.2523e-05,0.002784579,-1.61592e-05,-4.224e-06,0.0025435788,7.8701e-06,0.0025440379,-1.172138,-0.273428,2.012157,0.589989,0.002753,-0.8074,-0.003293
1413393224.10776,0.25163,0.847979,0.655629,0.809017,-0.005037,0.587464,0.018751,0.0003632733,8.9708e-06,-0.0001163381,4.6872e-06,-2.8568e-06,4.22022e-05,0.002820509,-7.35149e-05,-1.9231e-06,0.0025664749,8.9583e-06,0.002542148,-1.340806,-0.327978,1.9833,0.590504,-0.007134,-0.806939,-0.010244
1413393224.30781,0.343975,0.889936,0.630783,0.806496,-0.00722,0.590786,0.021999,0.000365107,1.02725e-05,-0.0001136769,4.7659e-06,-3.1916e-06,4.03046e-05,0.0028528253,-0.0001104119,-6.305e-07,0.0025897095,9.3573e-06,0.0025412628,-1.42901,-0.370633,1.95724,0.593777,-0.009263,-0.804466,-0.013321
1413393224.35781,0.366974,0.902175,0.618153,0.80611,-0.007453,0.59128,0.022759,0.0003653114,1.06171e-05,-0.0001133348,4.7839e-06,-3.2913e-06,4.00556e-05,0.002860472,-0.0001216442,-1.969e-07,0.0025973844,9.5257e-06,0.0025407025,-1.450107,-0.382407,1.943524,0.594238,-0.009389,-0.804113,-0.013949
1413393224.7578,0.523728,0.995705,0.453165,0.804285,-0.059285,0.590455,0.031196,0.0003653891,-7.3563e-06,-0.0001136035,4.6334e-06,2.3495e-06,4.02356e-05,0.0029330787,-0.0001916065,1.9015e-06,0.0026557456,1.00922e-05,0.0025365471,-1.604834,-0.478447,1.775581,0.593056,-0.060847,-0.802556,-0.022126
1413393224.90785,0.567988,1.023514,0.401699,0.805539,-0.081664,0.585415,0.041556,0.0003627291,-1.04858e-05,-0.0001170914,4.7525e-06,3.4531e-06,4.27191e-05,0.0029583034,-0.0002154932,2.8338e-06,0.002677138,1.02627e-05,0.0025344028,-1.647967,-0.508423,1.72015,0.587982,-0.082987,-0.803943,-0.032696
1413393224.95785,0.582429,1.032246,0.388684,0.806226,-0.087425,0.58339,0.044874,0.0003616527,-1.09832e-05,-0.0001184971,4.7563e-06,3.662e-06,4.37394e-05,0.0029640242,-0.0002240901,3.1885e-06,0.0026854386,1.03766e-05,0.0025334819,-1.660741,-0.517224,1.706713,0.585901,-0.08863,-0.80472,-0.035952
1413393225.25791,0.656466,1.081346,0.371941,0.808684,-0.097849,0.576917,0.060184,0.0003592522,-5.8564e-06,-0.0001221149,4.3479e-06,2.0353e-06,4.64182e-05,0.003003845,-0.0002629724,4.1204e-06,0.0027260218,9.7617e-06,0.0025329788,-1.742058,-0.558182,1.677588,0.579614,-0.099096,-0.807208,-0.051419
1413393225.30796,0.674184,1.094511,0.370433,0.809514,-0.099696,0.575353,0.060965,0.0003582133,-5.9425e-06,-0.000123423,4.211e-06,2.1001e-06,4.73561e-05,0.003016766,-0.0002757262,3.8609e-06,0.0027331805,9.2319e-06,0.0025318017,-1.755868,-0.563287,1.674298,0.578544,-0.101114,-0.807661,-0.052417
1413393225.35798,0.690356,1.100186,0.370172,0.809243,-0.102778,0.574952,0.063193,0.0003579744,-5.8296e-06,-0.000123745,4.1322e-06,2.0709e-06,4.75574e-05,0.0030283625,-0.0002869386,3.819e-06,0.002742788,9.3045e-06,0.0025315061,-1.769728,-0.567559,1.672317,0.578407,-0.104027,-0.807234,-0.05475
1413393225.65793,0.792012,1.104049,0.381088,0.80167,-0.159493,0.570206,0.082176,0.0003554273,-1.85441e-05,-0.0001257775,4.5861e-06,6.6507e-06,4.89117e-05,0.0030388562,-0.0003242,4.7832e-06,0.0027941213,1.08027e-05,0.0025313674,-1.853736,-0.571912,1.676347,0.572557,-0.161171,-0.800475,-0.073835
1413393225.70792,0.807581,1.100157,0.384083,0.799046,-0.171215,0.569247,0.090383,0.0003555311,-1.88621e-05,-0.0001256308,4.4642e-06,6.7482e-06,4.8639e-05,0.0030324398,-0.0003373553,5.4963e-06,0.0028156894,1.1501e-05,0.0025310904,-1.866903,-0.567934,1.680092,0.571152,-0.173128,-0.798191,-0.081946
1413393225.7579,0.82226,1.094379,0.389158,0.796239,-0.181406,0.568253,0.100921,0.000356212,-1.68626e-05,-0.0001251036,4.1501e-06,5.9799e-06,4.80452e-05,0.0030283009,-0.0003422408,6.1294e-06,0.0028258361,1.19703e-05,0.0025309573,-1.879956,-0.562659,1.684775,0.569845,-0.183491,-0.795642,-0.092603
1413393225.8079,0.836011,1.087399,0.394875,0.792854,-0.191825,0.567339,0.112747,0.0003572817,-1.44683e-05,-0.0001240877,3.8451e-06,5.0728e-06,4.70853e-05,0.0030227932,-0.0003457134,6.6176e-06,0.0028358346,1.23359e-05,0.0025308421,-1.892572,-0.556127,1.689942,0.56869,-0.193906,-0.792542,-0.104315
1413393226.35785,0.9663,1.02684,0.3461,0.754875,-0.295631,0.549226,0.202774,0.0003616678,-6.4442e-06,-0.0001193035,2.6356e-06,2.0656e-06,4.2858e-05,0.0029817147,-0.0003702646,1.00167e-05,0.0029314686,1.48684e-05,0.002535113,-2.024219,-0.48771,1.641319,0.548434,-0.298266,-0.756348,-0.195445
1413393226.40782,0.977819,1.021651,0.348522,0.755138,-0.301943,0.54512,0.203572,0.0003599268,-7.9978e-06,-0.0001215309,2.534e-06,2.6292e-06,4.45081e-05,0.002988836,-0.0003826067,1.02681e-05,0.0029525411,1.47914e-05,0.0025351914,-2.036522,-0.483452,1.642665,0.544269,-0.304437,-0.756625,-0.196498
1413393226.45778,1.005914,1.007138,0.353132,0.755678,-0.309463,0.541109,0.200962,0.0003570871,-9.9504e-06,-0.0001251259,2.1842e-06,3.2995e-06,4.64793e-05,0.0029816982,-0.0003849918,8.0948e-06,0.0029574772,1.44585e-05,0.0025311537,-2.04888,-0.47902,1.642491,0.539783,-0.310628,-0.757475,-0.195906
1413393226.95771,1.155281,0.906058,0.292163,0.758249,-0.306275,0.529922,0.22458,0.0003567348,5.6964e-06,-0.000126074,1.7727e-06,-2.3506e-06,4.69715e-05,0.0029406445,-0.0004065347,7.3602e-06,0.0031123911,1.711e-05,0.0025405104,-2.19328,-0.396611,1.586372,0.529232,-0.307452,-0.759643,-0.21984
1413393227.00758,1.184711,0.906865,0.28911,0.759351,-0.304863,0.528829,0.225353,0.0003562027,7.1794e-06,-0.0001267221,1.4997e-06,-2.8064e-06,4.71229e-05,0.0029256805,-0.0004190926,2.1106e-06,0.0031294568,1.81835e-05,0.0025364092,-2.211062,-0.386878,1.582052,0.529163,-0.305804,-0.760137,-0.220594
1413393227.15757,1.24535,0.875922,0.27855,0.757176,-0.304929,0.533184,0.222302,0.0003576413,4.0152e-06,-0.0001251896,1.2886e-06,-1.6137e-06,4.56636e-05,0.0029170002,-0.0004376999,-5.855e-07,0.0032002508,1.95024e-05,0.0025369999,-2.268407,-0.359285,1.571882,0.533781,-0.305794,-0.757763,-0.217636
1413393227.20754,1.265754,0.868577,0.276101,0.756425,-0.30548,0.534774,0.220274,0.0003580275,2.1868e-06,-0.0001247941,1.2038e-06,-9.512e-07,4.5212e-05,0.0029111822,-0.0004410384,-9.289e-07,0.0032188889,1.90845e-05,0.0025360035,-2.288515,-0.350619,1.569461,0.535583,-0.306415,-0.756862,-0.215456
1413393227.2575,1.286379,0.860717,0.274155,0.754827,-0.307569,0.53725,0.216793,0.0003586248,-1.4771e-06,-0.0001240891,1.1562e-06,3.43e-07,4.45638e-05,0.0029059557,-0.0004441515,-1.177e-06,0.0032382842,1.87876e-05,0.0025354018,-2.308787,-0.342162,1.567802,0.538275,-0.308661,-0.755105,-0.211674
1413393227.40743,1.34532,0.837352,0.271475,0.75417,-0.311227,0.537682,0.212754,0.000357965,-5.8107e-06,-0.0001248892,1.1579e-06,1.8981e-06,4.50251e-05,0.0028890645,-0.0004500555,-2.1969e-06,0.0033034972,1.91566e-05,0.0025359267,-2.369309,-0.316949,1.564702,0.539122,-0.312456,-0.754159,-0.207276
1413393227.45742,1.364363,0.829715,0.27038,0.754003,-0.312729,0.537593,0.211362,0.0003574581,-6.8782e-06,-0.0001255017,1.1545e-06,2.3057e-06,4.54359e-05,0.0028847547,-0.0004520994,-1.497e-06,0.0033183696,1.84989e-05,0.0025351358,-2.389255,-0.308285,1.564151,0.539193,-0.314013,-0.753874,-0.205768
1413393227.50744,1.3906,0.81891,0.271994,0.75371,-0.313467,0.537746,0.210922,0.0003573798,-7.4194e-06,-0.0001255967,1.1237e-06,2.5378e-06,4.54242e-05,0.0028663295,-0.0004483091,5.924e-07,0.003335235,1.71597e-05,0.0025332655,-2.40905,-0.299357,1.563955,0.539402,-0.314843,-0.753514,-0.205273
1413393227.55743,1.410141,0.809173,0.271467,0.752213,-0.315461,0.538579,0.211169,0.0003578828,-8.5495e-06,-0.0001249259,1.1549e-06,2.9226e-06,4.48539e-05,0.0028583784,-0.0004494101,1.0446e-06,0.0033630175,1.6783e-05,0.0025331535,-2.428485,-0.289913,1.564139,0.540303,-0.316799,-0.751991,-0.205478
1413393227.9074,1.541287,0.728954,0.269975,0.733892,-0.354573,0.530865,0.232084,0.0003581604,-1.37662e-05,-0.0001242885,1.3731e-06,4.7495e-06,4.41995e-05,0.0028007728,-0.0004313362,4.0059e-06,0.003500378,1.32873e-05,0.0025329903,-2.547317,-0.210152,1.563103,0.532479,-0.355821,-0.733937,-0.226275
1413393227.95741,1.559092,0.715487,0.267471,0.728951,-0.362936,0.529597,0.23756,0.0003587454,-1.44449e-05,-0.0001234909,1.4069e-06,4.9518e-06,4.35413e-05,0.0027963216,-0.0004325798,4.5208e-06,0.0035255896,1.2871e-05,0.0025327078,-2.561524,-0.196971,1.562431,0.531187,-0.364117,-0.729088,-0.231724
1413393228.00741,1.578892,0.7006,0.267016,0.724044,-0.372819,0.526964,0.243052,0.000358648,-1.5372e-05,-0.000123518,1.4723e-06,5.2775e-06,4.35411e-05,0.0027879325,-0.000427797,4.9729e-06,0.0035451487,1.22391e-05,0.0025324785,-2.574527,-0.183156,1.561212,0.528655,-0.373655,-0.724224,-0.237516
1413393228.90727,1.765716,0.394699,0.260457,0.664926,-0.48485,0.468301,0.321696,0.0003514958,-9.758e-06,-0.0001330856,1.0852e-06,3.6616e-06,5.13945e-05,0.0026984111,-0.0002817402,7.6756e-06,0.0038262791,1.00112e-05,0.0025450849,-2.742725,0.111788,1.550712,0.469668,-0.48547,-0.665696,-0.317147
1413393229.00723,1.781808,0.351708,0.258032,0.665214,-0.486635,0.46532,0.322729,0.0003504919,-8.7242e-06,-0.0001343338,1.0083e-06,3.3089e-06,5.24608e-05,0.0026851776,-0.0002539361,6.419e-06,0.0038482642,1.13085e-05,0.0025465655,-2.760181,0.150418,1.547184,0.466689,-0.487115,-0.66603,-0.318315
1413393229.1072,1.795796,0.307255,0.257353,0.66763,-0.480482,0.46177,0.331928,0.0003522576,-2.616e-07,-0.0001326883,7.769e-07,6.02e-08,5.09393e-05,0.002674051,-0.0002247497,6.3844e-06,0.0038741233,1.19235e-05,0.0025471172,-2.777971,0.193002,1.541668,0.463089,-0.481046,-0.668445,-0.327608
1413393229.55715,1.904249,0.100639,0.207884,0.663422,-0.47121,0.475057,0.334894,0.0003602211,-1.2704e-06,-0.0001232964,7.417e-07,4.166e-07,4.31132e-05,0.0026530914,-9.57729e-05,2.1377e-06,0.0040567307,1.56316e-05,0.0025527335,-2.892121,0.391507,1.482655,0.476239,-0.471596,-0.664252,-0.331007
1413393229.60715,1.918308,0.077387,0.203444,0.662252,-0.474228,0.477074,0.330046,0.0003595638,-5.89e-06,-0.0001240327,8.247e-07,2.0194e-06,4.36881e-05,0.0026497979,-7.68407e-05,1.3763e-06,0.004066484,1.5432e-05,0.0025507056,-2.907493,0.412998,1.475225,0.47822,-0.474581,-0.663128,-0.326102
1413393230.00717,2.027298,-0.13072,0.165018,0.675903,-0.481206,0.462579,0.312435,0.000345486,-8.5639e-06,-0.0001401639,9.335e-07,3.4799e-06,5.7806e-05,0.0026559733,7.16952e-05,1.0985e-06,0.0042443318,1.63942e-05,0.0025484667,-3.017035,0.603639,1.445032,0.463782,-0.481616,-0.676564,-0.308568
1413393230.05716,2.041189,-0.161521,0.166897,0.67732,-0.476356,0.461839,0.317848,0.0003473493,-3.6235e-06,-0.00013847,7.541e-07,1.4468e-06,5.6138e-05,0.0026595476,0.000102472,2.1004e-06,0.0042753439,1.73609e-05,0.0025482967,-3.029795,0.632775,1.445849,0.46314,-0.476782,-0.677905,-0.314053
1413393230.20708,2.090923,-0.265916,0.163584,0.679783,-0.465064,0.46165,0.329378,0.0003516052,6.8557e-06,-0.0001338025,8.44e-07,-2.6129e-06,5.18282e-05,0.0026717968,0.0001877901,3.0174e-06,0.0043336926,1.49336e-05,0.0025457943,-3.071297,0.724715,1.446619,0.463191,-0.465422,-0.680227,-0.325774
1413393230.25707,2.105527,-0.297917,0.162952,0.679603,-0.462405,0.463099,0.331451,0.0003530444,8.249e-06,-0.0001321176,9.045e-07,-3.093e-06,5.03462e-05,0.0026817247,0.0002229339,2.8498e-06,0.0043773458,1.44662e-05,0.0025453896,-3.086792,0.756116,1.44556,0.464624,-0.462782,-0.680029,-0.3279
1413393230.30707,2.121461,-0.331357,0.1623,0.6786,-0.460682,0.465762,0.332176,0.0003547182,8.1042e-06,-0.0001302028,8.986e-07,-2.9796e-06,4.8695e-05,0.0026900042,0.0002512566,2.861e-06,0.0044049623,1.43493e-05,0.0025457643,-3.103139,0.787623,1.443577,0.46718,-0.461128,-0.679087,-0.328551
1413393230.35706,2.138767,-0.365688,0.159524,0.678009,-0.46149,0.467557,0.329729,0.0003548685,5.7993e-06,-0.0001301779,8.112e-07,-2.1293e-06,4.86595e-05,0.0027007109,0.0002800325,2.6536e-06,0.0044361851,1.46897e-05,0.0025463702,-3.120101,0.818912,1.440079,0.469068,-0.461874,-0.678398,-0.326228
