timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33,gt_p_x,gt_p_y,gt_p_z,gt_q_w,gt_q_x,gt_q_y,gt_q_z
1403637155.78814,1.89328,-1.361218,0.630973,0.805011,-0.120128,0.577894,0.059712,0.0003585975,-1.62743e-05,-0.0001219298,5.3118e-06,5.5879e-06,4.67972e-05,0.0034060165,0.0009987132,-1.11897e-05,0.0040322275,2.438e-06,0.0026276768,3.627728,-0.113116,1.135769,0.550129,-0.299061,-0.757636,-0.184142
1403637156.08814,2.065527,-1.493651,0.554879,0.796443,-0.179311,0.570082,0.092375,0.0003558859,-2.16177e-05,-0.0001246893,5.7518e-06,7.5545e-06,4.89455e-05,0.0036012545,0.0011866572,-1.33586e-05,0.0043406907,1.08187e-05,0.0026515023,3.557119,0.029998,1.086932,0.534953,-0.354733,-0.736284,-0.214187
1403637156.13816,2.091185,-1.519825,0.54275,0.792662,-0.190426,0.570747,0.098351,0.0003567208,-2.32103e-05,-0.0001234039,5.8687e-06,7.9847e-06,4.7842e-05,0.0036427099,0.0012209523,-1.34296e-05,0.0043840456,1.25647e-05,0.0026552146,3.549114,0.05585,1.078153,0.534137,-0.364702,-0.730235,-0.220149
1403637156.18816,2.116793,-1.547672,0.530874,0.789279,-0.202269,0.570304,0.104302,0.0003569186,-2.4897e-05,-0.0001228635,6.0217e-06,8.514e-06,4.73264e-05,0.0036831363,0.0012568404,-1.3805e-05,0.0044292383,1.45588e-05,0.0026590258,3.542411,0.082451,1.068674,0.532324,-0.375421,-0.724324,-0.225933
1403637156.38845,2.17037,-1.632688,0.504338,0.774387,-0.249226,0.565968,0.133756,0.0003564762,-2.91819e-05,-0.0001226368,6.2828e-06,9.8979e-06,4.67145e-05,0.003857766,0.0014179452,-2.29626e-05,0.0045996093,1.98393e-05,0.0026625607,3.529571,0.195386,1.035399,0.520726,-0.418727,-0.700022,-0.251955
1403637156.43839,2.175792,-1.660174,0.496074,0.770533,-0.260883,0.564052,0.141648,0.000357069,-2.87626e-05,-0.0001220418,6.0549e-06,9.6785e-06,4.60342e-05,0.0038583457,0.0014030861,-2.51321e-05,0.0045676616,2.12176e-05,0.0026638515,3.530374,0.225125,1.027313,0.51667,-0.429403,-0.694043,-0.258786
1403637156.4884,2.170654,-1.689173,0.495906,0.766047,-0.272156,0.562719,0.149837,0.0003574857,-2.8845e-05,-0.0001215464,5.9096e-06,9.6536e-06,4.54394e-05,0.0038925365,0.0014272106,-2.08967e-05,0.0045742836,2.50582e-05,0.0026596489,3.53302,0.255015,1.019057,0.512999,-0.439469,-0.687629,-0.266208
1403637156.83834,2.21896,-1.932775,0.396069,0.742839,-0.33282,0.541741,0.209614,0.0003581858,-1.8622e-05,-0.0001228331,4.0971e-06,6.2024e-06,4.5677e-05,0.0043089799,0.0016583466,-3.55643e-05,0.0046997514,4.13662e-05,0.0026842716,3.591122,0.473982,0.937503,0.47871,-0.493522,-0.651852,-0.319942
1403637156.88835,2.221524,-1.968166,0.377479,0.742924,-0.337289,0.53659,0.21534,0.0003568909,-1.58859e-05,-0.0001248985,3.6156e-06,5.3881e-06,4.70063e-05,0.0043486034,0.0016760149,-3.95117e-05,0.0046856668,4.08632e-05,0.0026870893,3.603661,0.50562,0.921098,0.472317,-0.497942,-0.651026,-0.324246
1403637156.93835,2.224405,-2.006429,0.355543,0.743615,-0.339442,0.531835,0.221286,0.0003559117,-1.19588e-05,-0.0001265801,3.1835e-06,4.0821e-06,4.81711e-05,0.0044098559,0.0017065013,-4.35295e-05,0.0046920856,4.21915e-05,0.0026925993,3.616684,0.537298,0.903614,0.466259,-0.500128,-0.651343,-0.328978
1403637157.13837,2.231173,-2.171011,0.282031,0.745188,-0.348943,0.522107,0.22436,0.0003508501,-1.0409e-05,-0.000132729,2.666e-06,3.8238e-06,5.28856e-05,0.0046503926,0.0018499801,-3.27432e-05,0.0047081277,3.31374e-05,0.0026702218,3.669786,0.66498,0.822638,0.455352,-0.509227,-0.651408,-0.330166
1403637157.18838,2.233975,-2.21888,0.266397,0.744742,-0.350326,0.522585,0.222567,0.0003506594,-1.26278e-05,-0.0001327947,2.6903e-06,4.7017e-06,5.276e-05,0.0047325073,0.001895922,-3.46719e-05,0.00470552,3.41262e-05,0.0026667046,3.682978,0.698566,0.804002,0.455934,-0.510389,-0.650879,-0.328609
1403637157.23843,2.234644,-2.264291,0.25057,0.744065,-0.3515,0.523439,0.220968,0.0003506248,-1.42815e-05,-0.0001327135,2.7113e-06,5.3572e-06,5.24968e-05,0.0048135407,0.0019426316,-3.46334e-05,0.0047060191,3.29719e-05,0.0026637199,3.696637,0.732798,0.786879,0.456837,-0.511284,-0.650196,-0.327312
1403637157.48857,2.232749,-2.490928,0.201022,0.740957,-0.356651,0.531371,0.203539,0.0003494582,-2.82591e-05,-0.0001319404,4.1813e-06,1.06626e-05,5.16987e-05,0.0052550582,0.002151655,-3.76098e-05,0.0047360487,3.32055e-05,0.0026730019,3.776411,0.917401,0.732299,0.468079,-0.515279,-0.646406,-0.312328
1403637157.53863,2.220917,-2.535587,0.210838,0.740585,-0.357263,0.532826,0.199986,0.0003491126,-3.1253e-05,-0.0001316826,4.5826e-06,1.17992e-05,5.14194e-05,0.0053350048,0.0021845619,-2.88528e-05,0.0047104196,2.87421e-05,0.0026632298,3.795761,0.95659,0.727702,0.470189,-0.515684,-0.646055,-0.309202
1403637157.58873,2.205965,-2.580164,0.222326,0.740325,-0.356904,0.534291,0.197664,0.0003491449,-3.29058e-05,-0.0001312649,4.7973e-06,1.23925e-05,5.10141e-05,0.0054148314,0.0022150075,-1.73483e-05,0.0046834942,2.51496e-05,0.0026493018,3.816511,0.99687,0.725053,0.472056,-0.515254,-0.646012,-0.307156
1403637157.88884,2.152665,-2.903327,0.244123,0.738427,-0.347399,0.541761,0.201333,0.0003554714,-2.94772e-05,-0.000124833,3.9766e-06,1.03506e-05,4.5349e-05,0.0061563278,0.0024467899,-1.83608e-05,0.0046191541,2.60371e-05,0.002657273,3.96637,1.256094,0.740311,0.479063,-0.505035,-0.64628,-0.312668
1403637157.93881,2.133349,-2.952671,0.255683,0.737545,-0.344523,0.543398,0.205061,0.0003574582,-2.71502e-05,-0.0001229105,3.5174e-06,9.3264e-06,4.3695e-05,0.0062397428,0.0024625944,-1.24083e-05,0.0045790789,2.07807e-05,0.0026504581,3.994688,1.301283,0.74236,0.480159,-0.501936,-0.64592,-0.316694
1403637157.98887,2.107839,-3.006665,0.269956,0.737631,-0.341795,0.543709,0.208465,0.000358694,-2.41209e-05,-0.0001219503,2.9862e-06,8.198e-06,4.28256e-05,0.0063410846,0.0024838946,-4.6448e-06,0.0045358265,1.67053e-05,0.0026370305,4.023945,1.346239,0.742526,0.479717,-0.499335,-0.646487,-0.320297
1403637158.23869,2.026972,-3.318871,0.2789,0.737642,-0.333472,0.543781,0.221322,0.000362862,-1.39721e-05,-0.0001181238,1.8042e-06,4.5326e-06,3.97266e-05,0.0071117474,0.0026321723,-6.4002e-06,0.0044189309,1.36261e-05,0.0026402046,4.179573,1.568889,0.752259,0.477607,-0.491001,-0.648116,-0.3328
1403637158.28861,2.005745,-3.378576,0.28608,0.737537,-0.334963,0.542488,0.222591,0.0003623474,-1.33657e-05,-0.0001189185,1.7394e-06,4.3703e-06,4.02817e-05,0.0072597582,0.0026457902,-6.2164e-06,0.0043857673,1.24016e-05,0.0026389035,4.213604,1.611026,0.758038,0.476254,-0.492349,-0.647584,-0.333781
1403637158.3385,1.98495,-3.440388,0.293658,0.73621,-0.337844,0.541462,0.225111,0.0003623897,-1.30849e-05,-0.0001189198,1.7025e-06,4.2795e-06,4.02568e-05,0.0074222791,0.0026656003,-6.2759e-06,0.0043591266,1.11748e-05,0.0026379376,4.248504,1.653798,0.765262,0.474856,-0.494772,-0.645587,-0.336049
1403637158.83852,1.72867,-4.060957,0.305586,0.695884,-0.419833,0.521517,0.259821,0.0003585124,-2.888e-05,-0.0001216187,3.4903e-06,9.7979e-06,4.24424e-05,0.0092889812,0.0027401174,-1.65342e-05,0.0041080494,1.09787e-05,0.0026569729,4.654971,2.05102,0.769803,0.447764,-0.565279,-0.58827,-0.365931
1403637158.88852,1.696239,-4.122418,0.296488,0.693993,-0.42552,0.517746,0.263146,0.0003573509,-2.84434e-05,-0.0001232344,3.397e-06,9.8115e-06,4.36563e-05,0.0094898895,0.0027298054,-1.66048e-05,0.0040731688,9.8478e-06,0.0026559612,4.701489,2.086922,0.763643,0.443356,-0.570345,-0.585187,-0.368381
1403637159.38859,1.334599,-4.74545,0.270009,0.689391,-0.441565,0.507891,0.26797,0.0003534281,-2.96779e-05,-0.00012809,3.6045e-06,1.07645e-05,4.75118e-05,0.0117536485,0.0024818566,-2.54197e-05,0.0037980435,1.097e-06,0.0026788647,5.196459,2.450117,0.734782,0.432961,-0.584457,-0.577235,-0.371154
1403637159.43857,1.293703,-4.792335,0.25255,0.690237,-0.440123,0.507979,0.267995,0.0003534533,-2.91341e-05,-0.0001282185,3.4856e-06,1.05743e-05,4.75465e-05,0.0119759984,0.0024560336,-2.37143e-05,0.0037338502,8.682e-07,0.002672754,5.249632,2.486431,0.727604,0.433133,-0.583282,-0.578306,-0.371133
1403637159.48858,1.25221,-4.845399,0.23856,0.690563,-0.439077,0.508864,0.267191,0.0003536808,-2.93539e-05,-0.000127932,3.5089e-06,1.06229e-05,4.72862e-05,0.0121590682,0.0024046967,-2.33415e-05,0.0036888684,1.8471e-06,0.00267033,5.303715,2.523033,0.719481,0.434233,-0.582355,-0.578813,-0.370513
