timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33,gt_p_x,gt_p_y,gt_p_z,gt_q_w,gt_q_x,gt_q_y,gt_q_z
1403638540.52678,0.249461,0.005475,0.253751,-0.817738,-0.00613,-0.575557,0.000825,0.0011066923,5.81168e-05,-0.0003829904,3.86822e-05,-1.74192e-05,0.0001469905,0.0034487074,0.0001051972,0.0002361687,0.002692923,-0.000163247,0.0031926058,4.796353,-1.459722,0.792166,0.200454,-0.773338,-0.295461,-0.5239
1403638540.58367,0.254507,0.018225,0.228282,-0.817295,-0.009064,-0.576147,0.000681,0.0011087035,6.36633e-05,-0.0003812336,3.76986e-05,-1.97653e-05,0.0001431342,0.0035013784,0.0001276444,0.0002265603,0.0026675359,-7.90023e-05,0.0029937943,4.812022,-1.441271,0.795877,0.204797,-0.770588,-0.301958,-0.522569
1403638540.63,0.152247,0.013803,0.1382,-0.815512,-0.037881,-0.577106,0.021289,0.0003708261,6.2699e-06,-0.000128346,1.37119e-05,-1.5363e-06,5.44888e-05,0.0027809472,1.75454e-05,3.07691e-05,0.0026145812,-2.74776e-05,0.0026634316,4.824963,-1.425525,0.798785,0.208763,-0.767997,-0.308259,-0.521134
1403638540.6801,0.16163,0.012926,0.137109,-0.814409,-0.046158,-0.57792,0.024829,0.0003698555,7.011e-06,-0.0001265373,1.0647e-05,-2.0324e-06,5.27382e-05,0.0027281169,2.15759e-05,4.9562e-06,0.0026004662,-2.80795e-05,0.0026446614,4.839649,-1.407349,0.802054,0.212219,-0.764149,-0.317153,-0.52006
1403638540.73023,0.174155,0.012459,0.137524,-0.812298,-0.057225,-0.579723,0.028605,0.0003702904,9.3323e-06,-0.0001243656,9.95e-06,-2.7124e-06,5.09802e-05,0.002720057,2.28143e-05,1.2299e-06,0.002606321,-2.75594e-05,0.0026390016,4.854488,-1.388344,0.805776,0.215959,-0.758727,-0.327526,-0.520031
1403638540.97932,0.22122,0.024416,0.143771,-0.806523,-0.123592,-0.575219,0.058035,0.0003662227,1.8375e-05,-0.000123513,8.6435e-06,-5.5404e-06,4.86285e-05,0.0026788993,3.17115e-05,-3.68038e-05,0.0025779845,-1.92245e-05,0.0026304848,4.921731,-1.27937,0.819096,0.241923,-0.730074,-0.387354,-0.508367
1403638541.07955,0.22044,0.039658,0.149405,-0.803664,-0.144512,-0.57269,0.072572,0.0003642112,1.71313e-05,-0.0001255266,7.7258e-06,-5.377e-06,4.98701e-05,0.0026646148,3.02424e-05,-4.50039e-05,0.0025773972,-2.00433e-05,0.002629959,4.944115,-1.229997,0.820965,0.254574,-0.720282,-0.404219,-0.503008
1403638541.22955,0.239503,0.065433,0.135716,-0.799856,-0.162427,-0.571367,0.085953,0.0003642374,1.66159e-05,-0.0001269167,8.1439e-06,-5.1964e-06,5.11719e-05,0.0026890161,3.82345e-05,-5.20607e-05,0.0025946253,-2.69822e-05,0.002643963,4.973551,-1.151282,0.81641,0.266223,-0.711101,-0.420062,-0.497001
1403638541.27945,0.246901,0.074355,0.13141,-0.799099,-0.165667,-0.57123,0.087706,0.0003641168,1.70848e-05,-0.0001262239,8.2103e-06,-5.454e-06,5.05569e-05,0.0026834078,4.08455e-05,-5.26913e-05,0.0026018634,-3.05182e-05,0.0026454808,4.982182,-1.123799,0.814746,0.267893,-0.709084,-0.423257,-0.496275
1403638541.32934,0.250123,0.084711,0.129401,-0.798777,-0.167954,-0.57064,0.090095,0.0003641105,1.64764e-05,-0.0001264735,8.2517e-06,-5.2836e-06,5.07543e-05,0.0026919986,4.44729e-05,-5.44832e-05,0.0026103318,-3.40423e-05,0.0026503584,4.990031,-1.095476,0.814943,0.269636,-0.708193,-0.425166,-0.494968
1403638541.37925,0.252499,0.095119,0.13007,-0.798457,-0.169559,-0.570414,0.091347,0.0003643057,1.64563e-05,-0.0001263851,8.307e-06,-5.3245e-06,5.06377e-05,0.0027017291,4.77017e-05,-5.60887e-05,0.0026177403,-3.74879e-05,0.0026553228,4.997017,-1.066494,0.816618,0.270431,-0.707464,-0.426464,-0.494459
1403638541.42922,0.254003,0.104852,0.133623,-0.798692,-0.169509,-0.569771,0.093376,0.0003644848,1.51971e-05,-0.0001264953,8.1736e-06,-4.9748e-06,5.05984e-05,0.0027113466,4.96364e-05,-5.73293e-05,0.0026239555,-4.02852e-05,0.0026598182,5.003202,-1.037157,0.819162,0.271679,-0.707793,-0.42626,-0.493481
1403638541.52887,0.263361,0.136836,0.137652,-0.797257,-0.171555,-0.57129,0.092619,0.0003653798,1.61379e-05,-0.0001247217,8.14e-06,-5.4833e-06,4.8782e-05,0.0027149418,4.68312e-05,-5.52357e-05,0.0026326953,-4.44936e-05,0.0026692462,5.012548,-0.976676,0.828906,0.271188,-0.706451,-0.426488,-0.495472
1403638541.57895,0.264124,0.152544,0.144451,-0.796403,-0.172301,-0.572149,0.093273,0.0003658586,1.68174e-05,-0.0001242664,8.1482e-06,-5.8433e-06,4.82998e-05,0.0027244075,4.37502e-05,-5.32412e-05,0.0026392636,-4.67395e-05,0.002673756,5.015932,-0.944613,0.836455,0.271872,-0.705636,-0.42659,-0.49617
1403638541.62984,0.274828,0.146117,0.197009,-0.797387,-0.174838,-0.569528,0.096143,0.0003660515,1.76363e-05,-0.0001234861,7.3769e-06,-6.232e-06,4.7195e-05,0.0027105009,2.53025e-05,-4.88961e-05,0.0026252177,-3.62939e-05,0.0026582626,5.018461,-0.910657,0.845931,0.27289,-0.704138,-0.42795,-0.496569
1403638541.77949,0.286906,0.189908,0.237973,-0.794488,-0.18176,-0.568664,0.111239,0.000366428,1.06054e-05,-0.0001246251,6.8312e-06,-3.8759e-06,4.77084e-05,0.0027487017,2.06226e-05,-4.8286e-05,0.0026392573,-3.3471e-05,0.0026640935,5.017851,-0.80442,0.885281,0.285443,-0.699407,-0.433216,-0.49161
1403638541.82947,0.315138,0.196799,0.261752,-0.794601,-0.185948,-0.565846,0.117692,0.0003664218,8.3806e-06,-0.0001248594,6.1084e-06,-2.9542e-06,4.76975e-05,0.0027421809,2.63733e-05,-5.58935e-05,0.0026359319,-2.82505e-05,0.0026631029,5.015451,-0.768168,0.901677,0.290723,-0.697281,-0.436538,-0.488594
1403638541.87955,0.380553,0.20429,0.290551,-0.795701,-0.192356,-0.560723,0.124295,0.0003650299,6.8603e-06,-0.0001262227,4.9047e-06,-2.2408e-06,4.84975e-05,0.0027009477,2.63389e-05,-6.54458e-05,0.0026242663,-2.45173e-05,0.0026590589,5.011584,-0.731815,0.918873,0.295916,-0.69454,-0.44077,-0.485565
1403638542.02958,0.423564,0.265403,0.320175,-0.792565,-0.212072,-0.554137,0.140708,0.000360634,3.2594e-06,-0.000130615,4.7357e-06,-9.918e-07,5.2089e-05,0.0027086483,1.68906e-05,-6.11297e-05,0.00265478,-2.41914e-05,0.0026630949,4.996241,-0.62082,0.963184,0.311237,-0.683812,-0.460156,-0.473074
1403638542.27998,0.46517,0.351317,0.355216,-0.779438,-0.263365,-0.540345,0.176473,0.0003590765,2.4977e-06,-0.0001332165,4.791e-06,-7.763e-07,5.41963e-05,0.0027599174,1.03916e-05,-6.5134e-05,0.0026978186,-2.58558e-05,0.0026836044,4.961757,-0.432251,1.008635,0.340608,-0.65467,-0.504031,-0.448732
1403638542.37991,0.49659,0.392335,0.348254,-0.770115,-0.28302,-0.539687,0.188578,0.0003599273,4.6298e-06,-0.0001311948,4.5716e-06,-1.4732e-06,5.24437e-05,0.0027698253,5.3793e-06,-6.10211e-05,0.0027124828,-2.59543e-05,0.0026883076,4.946603,-0.355068,1.018866,0.352894,-0.63891,-0.520703,-0.442876
1403638542.42991,0.503842,0.407709,0.35043,-0.762758,-0.292946,-0.543263,0.192996,0.0003629195,8.5888e-06,-0.0001274578,4.7227e-06,-2.8114e-06,4.9343e-05,0.0027869667,1.2988e-06,-6.24818e-05,0.0027289063,-2.66783e-05,0.0026942774,4.939101,-0.316238,1.023114,0.358172,-0.628963,-0.527612,-0.444698
1403638542.67987,0.540973,0.49337,0.357277,-0.736781,-0.329112,-0.558068,0.193389,0.0003695615,3.05727e-05,-0.0001160219,6.6654e-06,-9.3502e-06,4.06577e-05,0.002848988,3.6861e-06,-7.64569e-05,0.002768545,-3.19547e-05,0.0027167576,4.889477,-0.128482,1.038448,0.363454,-0.592813,-0.552879,-0.45913
1403638542.72974,0.537625,0.508095,0.365375,-0.738099,-0.330009,-0.554481,0.197116,0.0003684652,2.8412e-05,-0.0001182002,6.3195e-06,-8.8499e-06,4.2163e-05,0.0028713448,1.7341e-06,-7.80509e-05,0.0027843134,-3.30982e-05,0.0027224189,4.87395,-0.093213,1.044086,0.365357,-0.593934,-0.554061,-0.454726
1403638542.77828,0.565612,0.542055,0.391618,-0.738724,-0.334509,-0.548197,0.204623,0.0003665526,2.33461e-05,-0.000119507,5.4801e-06,-7.3703e-06,4.30909e-05,0.0028731752,9.81e-08,-7.98262e-05,0.0027872245,-3.50058e-05,0.0027193709,4.856266,-0.058249,1.051723,0.368974,-0.59676,-0.553535,-0.448708
1403638542.82808,0.576921,0.567706,0.395507,-0.740807,-0.33423,-0.54423,0.208108,0.0003651296,2.07556e-05,-0.0001219541,4.976e-06,-6.7635e-06,4.48306e-05,0.0028791331,-1.58434e-05,-7.41659e-05,0.0028049231,-3.31099e-05,0.0027211804,4.836824,-0.024326,1.061519,0.371114,-0.599161,-0.5532,-0.444132
1403638543.02701,0.628444,0.725022,0.433549,-0.750917,-0.330961,-0.530219,0.213203,0.0003594639,8.6722e-06,-0.0001303119,3.5339e-06,-3.0561e-06,5.08545e-05,0.0028942886,-5.76055e-05,-6.87571e-05,0.0027806746,-1.44654e-05,0.0026926493,4.74859,0.10504,1.116524,0.374458,-0.610128,-0.551411,-0.428336
1403638543.07713,0.670473,0.780848,0.413639,-0.753166,-0.329927,-0.527956,0.212489,0.0003570694,9.5267e-06,-0.0001324373,3.2982e-06,-3.517e-06,5.25331e-05,0.0029286065,-0.0001152712,-6.13817e-05,0.0027991131,-7.4324e-06,0.002675974,4.724964,0.13705,1.132039,0.374931,-0.612141,-0.550586,-0.426105
1403638543.37721,0.693884,0.935243,0.444061,-0.756016,-0.325304,-0.526347,0.213486,0.0003566112,6.9888e-06,-0.0001340462,3.076e-06,-2.6659e-06,5.36942e-05,0.0030534239,-0.0001659968,-6.23698e-05,0.0028575172,-6.067e-07,0.0026936254,4.578087,0.333262,1.196073,0.374895,-0.616566,-0.54657,-0.424925
1403638543.42739,0.723743,0.977624,0.431005,-0.756036,-0.326794,-0.525281,0.213766,0.0003558451,7.1019e-06,-0.0001346278,2.8095e-06,-2.7961e-06,5.39555e-05,0.0030461096,-0.0001989945,-4.24216e-05,0.0028673567,6.8512e-06,0.0026697363,4.552807,0.366762,1.20224,0.375752,-0.615629,-0.547842,-0.423888
1403638543.67778,0.741337,1.115849,0.421457,-0.743721,-0.357863,-0.517086,0.226795,0.0003540587,1.18452e-05,-0.0001370661,3.0393e-06,-4.7089e-06,5.6016e-05,0.0031718605,-0.0002497046,-4.14863e-05,0.0029289626,1.08574e-05,0.0026767819,4.420619,0.536671,1.216148,0.385621,-0.594039,-0.573187,-0.412164
1403638543.72829,0.761856,1.168164,0.417267,-0.740134,-0.366569,-0.514728,0.229964,0.0003528648,1.34871e-05,-0.0001371007,2.9764e-06,-5.4443e-06,5.61019e-05,0.0031927691,-0.0002698253,-3.55775e-05,0.0029251976,8.2642e-06,0.0026626511,4.392404,0.571374,1.217572,0.389311,-0.586557,-0.58116,-0.408231
1403638543.77839,0.761072,1.200125,0.412282,-0.734533,-0.377104,-0.513168,0.234335,0.0003523705,1.537e-05,-0.0001372472,3.089e-06,-6.1722e-06,5.61681e-05,0.0032432908,-0.0002949392,-3.64119e-05,0.0029446365,7.6235e-06,0.002659104,4.363602,0.606345,1.220311,0.393521,-0.57802,-0.589415,-0.404521
1403638543.82848,0.766942,1.234489,0.410203,-0.728421,-0.388347,-0.511703,0.238221,0.0003523123,1.86839e-05,-0.0001367167,3.3849e-06,-7.4454e-06,5.56646e-05,0.0032747437,-0.0003050304,-3.6515e-05,0.0029454025,6.8492e-06,0.0026509376,4.334274,0.641569,1.225018,0.397209,-0.568295,-0.598318,-0.401617
1403638544.12832,0.800112,1.439665,0.450514,-0.705929,-0.429928,-0.490126,0.276771,0.0003520939,1.13395e-05,-0.0001381953,2.7179e-06,-4.6191e-06,5.68399e-05,0.0034933583,-0.0003712431,-3.58546e-05,0.0030161257,5.9994e-06,0.0026575473,4.147805,0.859355,1.28972,0.427003,-0.532692,-0.630845,-0.36871
1403638544.5782,0.869914,1.75173,0.468654,-0.69822,-0.438382,-0.484361,0.292753,0.0003552381,5.7986e-06,-0.0001364374,2.5149e-06,-2.3494e-06,5.49789e-05,0.0039345549,-0.0005115082,-3.93922e-05,0.0032131528,7.2336e-06,0.0026833456,3.873882,1.200627,1.35587,0.439399,-0.523349,-0.635989,-0.358543
1403638544.62806,0.878618,1.80738,0.46526,-0.694416,-0.438142,-0.488186,0.295791,0.0003584042,6.0329e-06,-0.0001328639,2.49e-06,-2.3385e-06,5.17035e-05,0.0039889309,-0.000530631,-3.82323e-05,0.0031970708,1.01606e-05,0.002675069,3.843937,1.239888,1.362206,0.443471,-0.520353,-0.634266,-0.360936
1403638545.02804,0.976158,2.10473,0.471072,-0.693411,-0.442264,-0.484074,0.298758,0.0003581572,5.0277e-06,-0.0001346006,2.5675e-06,-1.9576e-06,5.3027e-05,0.0045177527,-0.0007002111,-4.5015e-05,0.0034103743,1.71284e-05,0.0026954281,3.613287,1.54662,1.419711,0.444382,-0.518661,-0.637553,-0.356429
1403638545.078,0.983603,2.146126,0.462229,-0.69267,-0.442312,-0.48475,0.29931,0.0003588229,5.0932e-06,-0.0001340006,2.5773e-06,-1.9595e-06,5.24336e-05,0.004596976,-0.0007246757,-4.80205e-05,0.003427321,1.89137e-05,0.0026932804,3.585218,1.584695,1.421863,0.445173,-0.518246,-0.637197,-0.356683
1403638545.12799,0.989039,2.183289,0.450955,-0.692109,-0.442694,-0.485229,0.299266,0.0003591917,5.5356e-06,-0.000133688,2.598e-06,-2.1127e-06,5.21087e-05,0.004673782,-0.0007444442,-5.09825e-05,0.0034475001,1.97189e-05,0.0026897158,3.557432,1.622831,1.422536,0.445527,-0.517674,-0.637327,-0.356837
1403638545.17796,0.998643,2.22163,0.441308,-0.692106,-0.443545,-0.484882,0.298573,0.0003588437,6.2428e-06,-0.0001342311,2.6335e-06,-2.3834e-06,5.25432e-05,0.0047449111,-0.0007605053,-5.38719e-05,0.0034687636,1.97747e-05,0.0026894156,3.530021,1.66068,1.421257,0.4448,-0.517578,-0.638023,-0.356641
1403638545.22787,0.981273,2.268751,0.441634,-0.691642,-0.444825,-0.484818,0.297849,0.0003583828,6.9702e-06,-0.0001348482,2.619e-06,-2.6581e-06,5.3028e-05,0.0048019341,-0.0007816326,-5.2924e-05,0.0034676641,1.59173e-05,0.002686454,3.502696,1.698452,1.418367,0.443922,-0.517327,-0.638979,-0.356386
1403638545.27786,0.963763,2.338413,0.427166,-0.691066,-0.444874,-0.485999,0.297186,0.0003589578,7.95e-06,-0.0001341954,2.6396e-06,-3.0161e-06,5.24158e-05,0.0048797168,-0.0007790153,-5.80798e-05,0.0034078967,6.6119e-06,0.0026810994,3.475333,1.736349,1.414296,0.444122,-0.516427,-0.639262,-0.356938
1403638545.32778,0.926871,2.352822,0.442749,-0.687995,-0.446206,-0.487231,0.300281,0.0003594689,8.4656e-06,-0.0001325479,2.5954e-06,-3.1825e-06,5.10668e-05,0.0049919229,-0.0007997652,-4.87279e-05,0.0033835593,5.9763e-06,0.002674097,3.448047,1.774246,1.408939,0.445389,-0.51531,-0.638531,-0.358278
1403638545.47781,0.954441,2.472195,0.412769,-0.686241,-0.446995,-0.486705,0.303953,0.0003613893,6.6857e-06,-0.0001307559,2.5382e-06,-2.4789e-06,4.94684e-05,0.0051624143,-0.0008098807,-5.25952e-05,0.0034055997,4.954e-07,0.0026766065,3.365951,1.885672,1.384975,0.44841,-0.514047,-0.638086,-0.357114
1403638545.52781,0.963267,2.50955,0.403217,-0.68497,-0.449564,-0.485041,0.305686,0.0003610418,6.5486e-06,-0.0001313482,2.5495e-06,-2.4404e-06,4.99528e-05,0.00526563,-0.0008331266,-5.38825e-05,0.0034333312,-8.995e-07,0.0026787261,3.33807,1.922204,1.377506,0.449456,-0.512101,-0.640067,-0.355047
1403638545.62795,0.969617,2.59519,0.398692,-0.680454,-0.45845,-0.478646,0.312575,0.0003601079,5.1564e-06,-0.0001325848,2.495e-06,-1.9883e-06,5.09244e-05,0.0054126089,-0.000889056,-5.50769e-05,0.0034462856,-4.5679e-06,0.0026772604,3.281422,1.995188,1.365794,0.453724,-0.505345,-0.646689,-0.347215
1403638546.02801,1.022933,2.888659,0.419514,-0.633092,-0.528701,-0.446156,0.347296,0.0003559318,1.20105e-05,-0.0001379105,2.8159e-06,-4.8547e-06,5.56072e-05,0.0061354988,-0.0010593828,-6.3833e-05,0.0036511147,-1.51406e-05,0.0026958574,3.054814,2.284987,1.390784,0.476222,-0.438311,-0.698351,-0.305636
1403638546.22801,1.053577,3.041547,0.442214,-0.613612,-0.552677,-0.434118,0.359957,0.0003556184,1.4336e-05,-0.0001386776,3.0208e-06,-5.8152e-06,5.62824e-05,0.0065171814,-0.0011263871,-7.05132e-05,0.0037834072,-2.38155e-05,0.0027093541,2.939984,2.427665,1.419454,0.484402,-0.412401,-0.714749,-0.290556
1403638546.37801,1.073758,3.161764,0.443593,-0.609274,-0.557915,-0.426588,0.368157,0.0003559266,1.02686e-05,-0.000139201,2.7664e-06,-4.231e-06,5.66551e-05,0.0068444599,-0.0011932381,-7.62513e-05,0.00390126,-3.15618e-05,0.0027213522,2.85096,2.5347,1.424804,0.489646,-0.406736,-0.718254,-0.280936
1403638546.42801,1.078483,3.201263,0.441332,-0.60941,-0.558282,-0.424147,0.370189,0.0003557746,8.3773e-06,-0.0001396443,2.6761e-06,-3.4973e-06,5.70286e-05,0.0069571786,-0.0012141761,-7.80637e-05,0.0039368896,-3.39941e-05,0.0027255744,2.820744,2.570625,1.423476,0.490746,-0.406752,-0.718651,-0.277963
1403638546.478,1.083346,3.241702,0.438809,-0.608746,-0.559132,-0.423509,0.370727,0.0003558027,8.3248e-06,-0.0001397763,2.6855e-06,-3.4764e-06,5.71299e-05,0.0070694205,-0.0012347922,-7.97182e-05,0.0039753685,-3.64486e-05,0.0027300923,2.790823,2.606379,1.420836,0.491005,-0.405884,-0.719267,-0.277176
1403638546.52801,1.087745,3.280426,0.43507,-0.6081,-0.560022,-0.42269,0.371381,0.0003557801,8.1446e-06,-0.0001399721,2.6871e-06,-3.4087e-06,5.72871e-05,0.0071858545,-0.0012554424,-8.16293e-05,0.0040080596,-3.83355e-05,0.0027341076,2.760522,2.642337,1.417593,0.491286,-0.405051,-0.719919,-0.276203
1403638546.62801,1.097991,3.359363,0.432975,-0.603823,-0.564698,-0.420786,0.373434,0.0003558984,9.1167e-06,-0.0001401255,2.7564e-06,-3.7962e-06,5.73961e-05,0.0074291912,-0.0012988687,-8.5428e-05,0.0040867724,-4.37333e-05,0.0027436764,2.698895,2.714488,1.414824,0.492472,-0.399649,-0.723027,-0.273835
1403638546.67801,1.101617,3.401251,0.435406,-0.600894,-0.567562,-0.419499,0.375261,0.0003561977,9.46e-06,-0.0001399455,2.7853e-06,-3.925e-06,5.7211e-05,0.0075369689,-0.0013160453,-8.65952e-05,0.004128031,-4.55876e-05,0.0027480852,2.667744,2.750452,1.415532,0.493763,-0.396001,-0.724816,-0.272075
1403638546.72801,1.105651,3.434254,0.442467,-0.598406,-0.569979,-0.418166,0.377056,0.0003563861,9.6141e-06,-0.0001398711,2.8008e-06,-3.9848e-06,5.71221e-05,0.0076643787,-0.0013360707,-8.66752e-05,0.0041593396,-4.64812e-05,0.0027507599,2.636235,2.786602,1.418666,0.494941,-0.392844,-0.726405,-0.270268
1403638546.828,1.110683,3.510114,0.460245,-0.593669,-0.575094,-0.417229,0.377815,0.0003562801,1.18348e-05,-0.0001400408,2.9439e-06,-4.8802e-06,5.72629e-05,0.0079121715,-0.0013797883,-8.75226e-05,0.0042019079,-4.20279e-05,0.0027547181,2.571509,2.860215,1.433011,0.495256,-0.386604,-0.729968,-0.269082
1403638546.878,1.114102,3.551416,0.472905,-0.592,-0.576925,-0.416746,0.378176,0.000356296,1.2501e-05,-0.0001401095,3.0025e-06,-5.1445e-06,5.73166e-05,0.0080099028,-0.0013900972,-8.7805e-05,0.004234503,-4.18099e-05,0.0027591236,2.538494,2.897479,1.442678,0.495402,-0.384415,-0.73124,-0.268497
1403638546.92797,1.088523,3.599156,0.491278,-0.590632,-0.578418,-0.417003,0.377749,0.0003560859,1.36906e-05,-0.0001402584,3.0978e-06,-5.6235e-06,5.74678e-05,0.0081081654,-0.0014182817,-7.56685e-05,0.004251072,-3.34223e-05,0.0027566586,2.505425,2.934261,1.451672,0.495068,-0.38225,-0.732583,-0.268544
1403638547.07793,0.976934,3.726512,0.524833,-0.585704,-0.582699,-0.419969,0.375551,0.0003557645,1.88993e-05,-0.0001402825,3.5175e-06,-7.6817e-06,5.75326e-05,0.0084464012,-0.0014885169,-4.69256e-05,0.0041700684,-6.3395e-06,0.0027515479,2.403581,3.043322,1.469467,0.493017,-0.376206,-0.735977,-0.271555
1403638547.12801,0.949132,3.774027,0.519282,-0.584735,-0.583972,-0.421554,0.3733,0.0003556686,2.12686e-05,-0.0001397838,3.7658e-06,-8.6011e-06,5.71414e-05,0.008510947,-0.0013700964,-4.94249e-05,0.0038553274,-8.8542e-06,0.0027543476,2.368157,3.079511,1.472361,0.491449,-0.374148,-0.737393,-0.273392
1403638547.52808,0.876304,4.180534,0.481759,-0.590153,-0.578497,-0.415934,0.379552,0.000356797,1.27271e-05,-0.000140187,2.9449e-06,-5.1961e-06,5.72654e-05,0.0097502622,-0.0014081958,-4.75197e-05,0.0037388422,-1.615e-07,0.0027652153,2.051457,3.354608,1.460991,0.494987,-0.380702,-0.734431,-0.265829
1403638547.57818,0.866733,4.219123,0.455826,-0.592686,-0.576058,-0.415189,0.38013,0.0003563959,1.0406e-05,-0.0001401431,2.7277e-06,-4.2666e-06,5.72227e-05,0.0099831702,-0.0013999275,-4.82798e-05,0.0036703141,-6.308e-06,0.0027528289,2.008434,3.388057,1.45536,0.495655,-0.382826,-0.733518,-0.264049
1403638547.62818,0.856087,4.255933,0.445853,-0.593708,-0.575046,-0.414451,0.380873,0.000356357,9.3788e-06,-0.000140032,2.6174e-06,-3.8576e-06,5.71029e-05,0.0101145009,-0.0013973411,-4.81703e-05,0.0036453943,-9.526e-06,0.0027510252,1.96503,3.421631,1.448263,0.496043,-0.384007,-0.732909,-0.263297
1403638548.17815,0.69807,4.828661,0.343355,-0.585826,-0.583987,-0.412084,0.382039,0.0003560665,1.28672e-05,-0.0001410764,2.7742e-06,-5.2897e-06,5.79835e-05,0.0121957376,-0.0013153297,-4.34292e-05,0.0036614592,-1.52072e-05,0.0027716092,1.450103,3.792662,1.355084,0.495847,-0.373766,-0.739295,-0.26054
1403638548.22813,0.683267,4.884402,0.347154,-0.582718,-0.586717,-0.409744,0.385113,0.000356013,1.23434e-05,-0.0001406767,2.614e-06,-5.094e-06,5.76324e-05,0.0124051213,-0.0013004398,-4.4823e-05,0.0036540991,-1.70355e-05,0.0027685005,1.398412,3.826244,1.355443,0.498058,-0.369302,-0.741273,-0.257044
1403638548.27812,0.666309,4.941869,0.351886,-0.579642,-0.59107,-0.405259,0.387837,0.0003549244,1.14466e-05,-0.0001414528,2.477e-06,-4.7846e-06,5.83475e-05,0.0126228926,-0.0012858939,-4.57488e-05,0.0036503449,-1.67293e-05,0.0027657035,1.346405,3.859293,1.357168,0.499239,-0.364549,-0.744564,-0.251979
